id_user,variant,new_active_listing,new_booked_listing,new_cancelled_listing
20545,control,1,0,0
62266,control,1,1,0
56707,control,0,0,0
19371,control,0,0,0
44088,control,0,0,0
46379,control,0,0,0
28246,control,0,0,0
4647,treatment,1,0,0
7435,treatment,0,0,0
42039,control,0,0,0
65148,control,0,0,0
68875,control,1,0,0
58886,treatment,0,0,0
1202,control,0,0,0
36181,treatment,1,0,0
27388,treatment,1,0,0
39591,control,0,0,0
58624,control,1,0,0
44708,control,0,0,0
53784,treatment,1,1,0
10231,treatment,0,0,0
68230,treatment,0,0,0
60535,control,0,0,0
36960,control,0,0,0
54692,control,0,0,0
32951,treatment,0,0,0
69490,treatment,1,1,0
13101,control,0,0,0
48080,treatment,0,0,0
36662,control,1,0,0
49478,treatment,0,0,0
24024,control,1,0,0
28265,treatment,0,0,0
46917,control,0,0,0
28326,control,1,0,0
20293,treatment,1,0,0
46122,treatment,0,0,0
2085,treatment,1,0,0
19503,control,0,0,0
55344,treatment,1,1,0
64660,control,1,0,0
46552,control,0,0,0
29057,control,0,0,0
22789,treatment,0,0,0
5680,control,1,0,0
18699,treatment,0,0,0
1815,treatment,0,0,0
19873,control,1,0,0
27667,treatment,1,1,0
37385,treatment,0,0,0
38208,control,0,0,0
66435,treatment,0,0,0
11,treatment,0,0,0
38980,control,1,0,0
52632,control,1,1,0
63677,treatment,0,0,0
911,treatment,1,1,0
8439,treatment,0,0,0
30571,treatment,1,0,0
14324,treatment,1,0,0
51531,control,0,0,0
34362,control,1,0,0
11725,treatment,1,0,0
55116,treatment,0,0,0
8541,control,1,0,0
3245,control,0,0,0
62693,control,1,1,0
62257,control,1,0,0
12229,control,0,0,0
44049,treatment,0,0,0
47205,control,1,1,0
53708,control,0,0,0
10292,treatment,0,0,0
47555,treatment,0,0,0
27993,treatment,0,0,0
22579,treatment,1,0,0
28271,treatment,0,0,0
29663,control,1,0,0
46347,treatment,0,0,0
31721,treatment,0,0,0
61666,control,0,0,0
2695,treatment,0,0,0
19026,treatment,1,0,0
54852,treatment,1,0,0
33674,control,0,0,0
38752,treatment,0,0,0
22975,treatment,1,1,0
3900,control,0,0,0
46764,treatment,1,0,0
66307,control,1,1,0
6502,treatment,0,0,0
64317,treatment,0,0,0
58380,control,0,0,0
9551,treatment,1,1,0
6248,control,1,0,0
6807,treatment,0,0,0
2828,treatment,0,0,0
32239,control,1,0,0
63296,control,1,1,1
29613,control,1,1,0
32457,control,0,0,0
31514,treatment,1,0,0
3215,treatment,0,0,0
47441,control,1,0,0
61525,control,0,0,0
63297,treatment,0,0,0
5577,control,0,0,0
37939,treatment,1,0,0
51803,control,1,1,0
7983,treatment,0,0,0
58754,treatment,0,0,0
54636,treatment,1,0,0
1152,treatment,1,0,0
40528,control,0,0,0
8122,control,0,0,0
2034,control,0,0,0
23790,treatment,1,1,0
37931,control,0,0,0
7638,control,1,0,0
48815,treatment,0,0,0
64871,treatment,0,0,0
20513,control,1,0,0
45171,control,0,0,0
69541,treatment,0,0,0
46063,control,0,0,0
38719,control,0,0,0
26572,control,1,1,0
63543,control,0,0,0
59916,control,1,1,0
4494,treatment,0,0,0
10354,treatment,1,1,0
52078,treatment,1,0,0
2174,treatment,1,1,0
55694,treatment,1,0,0
40021,treatment,1,0,0
37441,control,1,1,0
69241,control,0,0,0
58724,control,1,0,0
51266,control,1,0,0
61951,control,0,0,0
7274,control,1,0,0
57672,control,1,1,0
1380,control,0,0,0
37889,treatment,0,0,0
61500,treatment,1,0,0
19757,control,1,1,0
28194,control,1,0,0
3412,treatment,0,0,0
50774,treatment,0,0,0
49407,control,0,0,0
47616,control,1,1,0
35987,treatment,1,1,0
49181,treatment,0,0,0
4004,control,0,0,0
69098,control,0,0,0
15528,treatment,0,0,0
56216,treatment,0,0,0
17444,control,1,0,0
6815,control,0,0,0
64908,control,0,0,0
26666,control,0,0,0
37506,control,1,1,0
46324,control,0,0,0
33101,treatment,1,0,0
38492,treatment,1,0,0
4856,treatment,1,1,0
32533,control,1,1,0
8372,treatment,1,0,0
32019,control,0,0,0
24141,control,0,0,0
31993,treatment,1,0,0
20387,treatment,0,0,0
22553,treatment,0,0,0
59646,control,1,0,0
56765,treatment,1,0,0
41909,control,1,1,0
65459,treatment,0,0,0
58837,treatment,0,0,0
20139,control,1,0,0
50842,treatment,0,0,0
30655,treatment,1,1,0
46057,treatment,0,0,0
55242,treatment,0,0,0
40949,treatment,1,0,0
62129,treatment,0,0,0
22151,control,0,0,0
54201,treatment,0,0,0
25314,control,0,0,0
42157,treatment,1,0,0
35957,control,0,0,0
36807,control,0,0,0
13051,control,1,0,0
54575,control,1,0,0
58006,control,1,0,0
53285,control,0,0,0
23991,treatment,1,0,0
52529,control,1,1,0
20839,treatment,0,0,0
19561,control,0,0,0
51789,control,0,0,0
65921,control,0,0,0
44039,control,0,0,0
29802,treatment,0,0,0
5621,control,1,0,0
57855,treatment,1,1,0
32534,treatment,0,0,0
53990,treatment,0,0,0
21422,treatment,1,1,0
62697,control,0,0,0
66473,control,1,0,0
18349,control,0,0,0
5701,control,0,0,0
43802,treatment,1,1,0
29803,control,1,0,0
58932,treatment,1,1,0
61796,treatment,1,1,0
25541,control,1,1,0
68024,control,0,0,0
33408,treatment,0,0,0
4970,treatment,1,0,0
36696,control,1,0,0
48369,control,0,0,0
51222,control,1,1,0
618,control,0,0,0
17862,control,0,0,0
40052,control,1,0,0
44283,control,1,0,0
36588,control,1,1,0
41818,treatment,0,0,0
29517,control,0,0,0
39459,control,0,0,0
27105,control,0,0,0
35584,treatment,1,1,0
42435,treatment,1,1,0
2353,control,0,0,0
16267,treatment,0,0,0
49030,control,0,0,0
10898,treatment,1,1,0
23279,control,0,0,0
30258,control,1,0,0
29091,control,0,0,0
52227,control,0,0,0
28074,control,0,0,0
56630,treatment,0,0,0
56795,treatment,0,0,0
55648,control,1,0,0
56758,control,0,0,0
5899,treatment,0,0,0
27730,control,1,0,0
37171,treatment,1,0,0
41691,control,0,0,0
62494,control,0,0,0
39041,control,0,0,0
43105,treatment,0,0,0
22433,treatment,1,0,0
6230,treatment,1,1,0
32301,treatment,0,0,0
64155,control,0,0,0
33473,treatment,0,0,0
12882,treatment,0,0,0
46899,control,1,0,0
21323,control,0,0,0
2642,control,1,0,0
48446,control,0,0,0
1323,treatment,1,1,0
8609,control,0,0,0
15258,control,0,0,0
51452,control,0,0,0
41118,treatment,1,0,0
4852,control,0,0,0
11889,treatment,1,1,0
63309,control,1,0,0
46954,treatment,0,0,0
67176,treatment,1,1,1
19271,control,0,0,0
53914,treatment,1,1,0
16746,control,1,1,0
7479,control,1,0,0
59157,control,0,0,0
9207,treatment,0,0,0
38871,control,0,0,0
68099,treatment,0,0,0
55699,treatment,0,0,0
61426,treatment,1,0,0
13025,treatment,1,0,0
4563,treatment,0,0,0
25974,treatment,1,0,0
41714,control,0,0,0
24597,treatment,1,0,0
5813,control,1,0,0
9274,control,0,0,0
58655,control,0,0,0
38723,control,0,0,0
58297,control,1,0,0
7826,control,0,0,0
48166,control,0,0,0
27312,treatment,0,0,0
47191,control,0,0,0
11140,control,1,1,0
43276,control,0,0,0
65311,control,0,0,0
40970,treatment,0,0,0
68424,treatment,1,0,0
45654,control,0,0,0
52363,treatment,1,0,0
52193,control,0,0,0
12715,treatment,1,0,0
2406,treatment,0,0,0
29983,treatment,1,0,0
49740,treatment,0,0,0
3792,treatment,1,0,0
56127,treatment,0,0,0
27431,treatment,0,0,0
60583,treatment,0,0,0
34717,treatment,1,0,0
68332,treatment,0,0,0
49850,treatment,0,0,0
14631,control,0,0,0
30479,control,0,0,0
30661,control,1,0,0
34385,treatment,0,0,0
27453,control,0,0,0
37211,control,0,0,0
69018,treatment,0,0,0
15189,control,1,0,0
52028,control,1,1,0
65911,control,1,1,0
25866,control,1,0,0
35396,control,1,0,0
69974,control,1,0,0
12405,treatment,0,0,0
24829,control,1,0,0
6908,treatment,0,0,0
48837,treatment,0,0,0
35882,treatment,1,1,0
50335,treatment,1,0,0
57421,treatment,0,0,0
16181,treatment,0,0,0
43412,control,0,0,0
58859,control,0,0,0
63243,control,1,1,0
68425,control,0,0,0
61906,control,0,0,0
23811,control,1,1,0
25618,control,0,0,0
61626,treatment,0,0,0
16506,control,0,0,0
20435,control,0,0,0
53174,treatment,1,0,0
54232,control,1,0,0
46352,control,1,1,0
49426,treatment,1,1,0
33540,treatment,1,1,0
46458,treatment,1,0,0
51838,treatment,0,0,0
50142,treatment,1,1,0
47137,control,0,0,0
3955,control,1,0,0
31992,control,0,0,0
56695,treatment,1,0,0
22193,treatment,1,0,0
30849,treatment,0,0,0
42669,control,1,0,0
40336,control,0,0,0
49755,treatment,0,0,0
23435,treatment,0,0,0
32340,treatment,0,0,0
66760,treatment,0,0,0
42800,treatment,1,0,0
3454,control,1,1,0
59981,treatment,1,0,0
21821,control,0,0,0
55620,treatment,1,0,0
64704,treatment,0,0,0
28068,control,0,0,0
4523,control,0,0,0
43753,control,0,0,0
51159,treatment,1,0,0
6075,control,0,0,0
58294,treatment,1,0,0
16349,treatment,0,0,0
15391,control,1,0,0
57223,treatment,1,0,0
4584,control,0,0,0
51446,treatment,0,0,0
10285,control,1,0,0
19635,control,0,0,0
40940,treatment,0,0,0
62334,treatment,0,0,0
16128,control,0,0,0
10503,treatment,1,0,0
61125,control,0,0,0
56542,treatment,0,0,0
43959,treatment,1,0,0
37070,treatment,1,0,0
47496,treatment,1,1,0
56173,treatment,1,1,0
23814,treatment,1,0,0
13071,treatment,1,1,1
49858,control,0,0,0
35577,control,0,0,0
5220,treatment,1,1,0
4660,treatment,0,0,0
40645,treatment,0,0,0
18556,treatment,1,0,0
49967,treatment,0,0,0
48366,treatment,1,0,0
21798,treatment,0,0,0
50424,treatment,0,0,0
44824,control,0,0,0
44234,treatment,0,0,0
59612,control,0,0,0
59713,control,0,0,0
33509,treatment,1,0,0
41920,treatment,0,0,0
42477,control,0,0,0
60791,treatment,0,0,0
35872,treatment,1,0,0
67974,control,0,0,0
4843,treatment,0,0,0
31219,control,0,0,0
7391,control,1,1,0
31526,control,1,0,0
34753,treatment,0,0,0
19108,control,1,1,0
19891,control,0,0,0
50195,treatment,0,0,0
24009,control,1,1,0
67823,control,1,1,0
55737,control,0,0,0
46656,control,1,1,0
50556,treatment,0,0,0
24157,treatment,0,0,0
66089,control,1,1,0
64327,control,1,0,0
17977,control,0,0,0
12720,treatment,1,0,0
39274,treatment,0,0,0
44615,treatment,0,0,0
52740,control,0,0,0
63580,treatment,0,0,0
61793,treatment,0,0,0
58515,control,0,0,0
47805,treatment,1,1,0
35122,control,1,0,0
1986,treatment,1,0,0
28306,treatment,1,0,0
15143,treatment,0,0,0
63912,treatment,0,0,0
8826,control,0,0,0
22068,treatment,1,0,0
12717,treatment,0,0,0
19770,control,1,0,0
21415,treatment,0,0,0
44303,treatment,1,1,0
31039,control,0,0,0
51360,treatment,0,0,0
2244,control,0,0,0
22492,treatment,1,1,0
17067,treatment,0,0,0
13840,treatment,1,0,0
12159,control,0,0,0
55142,control,0,0,0
27157,treatment,1,0,0
20747,control,1,0,0
27427,treatment,0,0,0
64876,control,0,0,0
61324,treatment,1,0,0
18136,control,0,0,0
68532,control,0,0,0
5646,treatment,0,0,0
666,treatment,1,0,0
18023,treatment,0,0,0
62931,treatment,0,0,0
49198,treatment,0,0,0
5088,control,0,0,0
61629,control,0,0,0
64492,control,0,0,0
7685,control,1,0,0
1248,treatment,0,0,0
8960,treatment,0,0,0
6478,control,1,0,0
7651,treatment,1,0,0
56867,control,1,0,0
26654,control,0,0,0
24844,control,0,0,0
47104,treatment,0,0,0
51655,control,1,1,0
3169,control,1,0,0
53666,treatment,1,0,0
14109,treatment,1,0,0
57852,control,1,0,0
19556,control,0,0,0
44823,control,0,0,0
31707,treatment,0,0,0
24616,control,0,0,0
40365,control,1,0,0
17850,treatment,0,0,0
34935,treatment,1,1,0
32005,control,0,0,0
31499,treatment,1,0,0
57856,control,1,1,0
44510,treatment,0,0,0
33136,treatment,1,1,0
57271,control,0,0,0
20163,treatment,1,0,0
757,treatment,0,0,0
5677,control,0,0,0
25691,treatment,0,0,0
58868,treatment,0,0,0
47584,control,1,0,0
15424,treatment,0,0,0
55884,treatment,0,0,0
29876,control,1,0,0
9502,control,0,0,0
390,treatment,1,1,0
22427,control,1,1,0
52987,treatment,0,0,0
46212,control,0,0,0
29654,treatment,1,1,0
65158,control,0,0,0
14014,control,0,0,0
28934,treatment,0,0,0
28951,control,0,0,0
285,treatment,0,0,0
4592,treatment,0,0,0
22391,control,0,0,0
12728,control,0,0,0
27411,treatment,1,0,0
10400,treatment,1,0,0
27242,treatment,0,0,0
13776,treatment,1,0,0
53305,treatment,0,0,0
32829,treatment,0,0,0
32098,control,1,1,0
54475,treatment,0,0,0
67163,control,1,0,0
17826,control,1,0,0
5841,treatment,0,0,0
62390,control,0,0,0
54275,treatment,0,0,0
29960,control,0,0,0
41703,control,0,0,0
16534,treatment,1,0,0
49192,control,1,0,0
55403,treatment,1,0,0
57447,control,1,1,0
9311,treatment,1,0,0
40048,control,0,0,0
22003,treatment,0,0,0
56236,treatment,1,1,0
40058,treatment,1,1,0
69449,treatment,1,1,0
52041,control,0,0,0
68409,control,0,0,0
17707,control,1,0,0
16326,control,1,1,0
33995,treatment,1,1,0
16456,control,0,0,0
418,treatment,0,0,0
69017,treatment,1,0,0
51950,control,0,0,0
65823,control,1,1,0
4612,treatment,1,1,0
36814,control,0,0,0
12683,treatment,0,0,0
34130,treatment,0,0,0
61845,control,0,0,0
20287,treatment,1,0,0
38570,control,0,0,0
33994,control,0,0,0
48822,control,0,0,0
59567,control,0,0,0
49937,control,1,1,0
58109,treatment,1,1,0
8964,treatment,1,1,0
38731,control,0,0,0
54672,control,0,0,0
39780,treatment,0,0,0
34939,treatment,0,0,0
68421,control,1,0,0
36363,control,0,0,0
22140,control,1,0,0
60674,treatment,0,0,0
38601,control,1,1,0
6167,control,0,0,0
42804,control,1,1,0
15481,control,1,0,0
42471,treatment,1,1,0
48360,treatment,0,0,0
63033,treatment,0,0,0
20342,control,0,0,0
43313,treatment,0,0,0
11833,control,0,0,0
69414,treatment,0,0,0
58103,control,1,0,0
54093,control,1,0,0
28683,control,0,0,0
6294,treatment,1,1,0
27195,control,0,0,0
42857,treatment,0,0,0
24419,treatment,1,1,0
53100,control,1,0,0
49141,control,0,0,0
33768,treatment,1,1,0
38795,control,0,0,0
24945,control,0,0,0
50650,control,1,0,0
35371,control,0,0,0
38890,control,0,0,0
11683,treatment,0,0,0
957,treatment,0,0,0
31983,treatment,0,0,0
24031,treatment,0,0,0
2543,control,0,0,0
60242,treatment,0,0,0
61840,treatment,0,0,0
41186,control,0,0,0
10547,control,0,0,0
67872,control,0,0,0
54123,control,0,0,0
30474,control,1,0,0
10229,control,0,0,0
5598,treatment,0,0,0
35699,control,0,0,0
5872,control,1,0,0
51923,control,0,0,0
1726,control,1,0,0
21220,treatment,1,0,0
24564,control,1,1,0
48424,control,0,0,0
68676,treatment,0,0,0
19036,control,1,1,0
26700,control,0,0,0
44830,treatment,1,0,0
50447,treatment,0,0,0
41304,treatment,1,0,0
47889,control,0,0,0
17594,treatment,1,0,0
21942,control,1,0,0
26154,control,0,0,0
32253,treatment,0,0,0
37632,treatment,0,0,0
22242,control,1,0,0
43869,treatment,0,0,0
22314,control,1,1,0
37168,control,1,1,0
40387,treatment,0,0,0
55770,treatment,0,0,0
17331,control,1,0,0
64510,control,0,0,0
36818,treatment,1,0,0
7341,treatment,1,0,0
27544,control,1,1,0
42842,control,1,0,0
47077,control,0,0,0
20706,treatment,0,0,0
68187,control,1,1,0
26927,control,0,0,0
19837,treatment,0,0,0
49622,control,0,0,0
55607,treatment,0,0,0
6451,treatment,0,0,0
5894,treatment,0,0,0
54039,treatment,0,0,0
10972,treatment,1,1,0
16405,treatment,0,0,0
3495,treatment,1,0,0
20314,treatment,0,0,0
62041,control,0,0,0
35918,treatment,1,1,0
52066,control,0,0,0
32049,treatment,0,0,0
38153,control,1,0,0
35280,control,0,0,0
45155,control,1,1,0
9656,control,1,0,0
11325,control,0,0,0
49067,control,0,0,0
37945,control,1,1,0
26114,control,0,0,0
45500,treatment,0,0,0
60425,control,0,0,0
35300,treatment,0,0,0
45628,control,1,0,0
23676,control,1,0,0
1958,control,0,0,0
18054,control,0,0,0
56253,treatment,0,0,0
46475,control,0,0,0
19369,control,1,1,0
63082,treatment,1,0,0
10247,control,1,0,0
62948,treatment,0,0,0
7404,control,0,0,0
35267,treatment,0,0,0
25399,treatment,0,0,0
54664,control,1,0,0
55522,treatment,0,0,0
48016,treatment,1,0,0
62827,control,0,0,0
60021,treatment,1,1,0
2607,control,1,0,0
19303,control,0,0,0
45733,control,0,0,0
17456,control,0,0,0
20574,treatment,0,0,0
1450,control,0,0,0
51686,treatment,1,1,0
6620,control,0,0,0
56341,control,0,0,0
59548,treatment,0,0,0
45788,control,0,0,0
46113,control,0,0,0
39527,control,1,0,0
34555,treatment,0,0,0
49273,control,1,0,0
65168,treatment,1,0,0
65640,treatment,0,0,0
14679,treatment,1,0,0
65033,treatment,0,0,0
19257,treatment,1,0,0
15529,control,0,0,0
20746,control,1,1,0
59501,treatment,1,0,0
38488,control,1,0,0
30125,treatment,1,0,0
21700,control,1,1,0
11478,treatment,0,0,0
67305,control,0,0,0
44365,treatment,0,0,0
49898,control,0,0,0
16521,treatment,0,0,0
17073,control,1,0,0
63056,treatment,1,1,0
34863,control,0,0,0
43144,treatment,0,0,0
25363,treatment,0,0,0
53661,treatment,1,0,0
39550,treatment,0,0,0
31016,control,0,0,0
65677,treatment,1,0,0
60232,control,0,0,0
15688,control,0,0,0
10164,control,0,0,0
52133,treatment,0,0,0
66299,treatment,0,0,0
26185,treatment,1,0,0
67525,treatment,1,0,0
3853,treatment,0,0,0
42090,control,0,0,0
40317,control,1,0,0
51309,control,1,0,0
56982,treatment,1,1,0
58791,control,1,0,0
32246,control,0,0,0
44339,control,0,0,0
18018,treatment,1,1,1
52786,treatment,0,0,0
37559,treatment,0,0,0
19830,control,0,0,0
3256,control,1,0,0
47851,control,1,1,0
51968,control,0,0,0
38707,control,0,0,0
63586,treatment,1,0,0
29465,treatment,0,0,0
13636,treatment,1,1,0
36344,control,0,0,0
9960,treatment,1,0,0
51189,treatment,0,0,0
14747,treatment,0,0,0
54349,control,0,0,0
14336,control,1,0,0
53400,treatment,1,1,0
53320,control,0,0,0
54703,treatment,0,0,0
102,control,1,1,0
41861,control,1,1,0
27250,control,0,0,0
54451,control,1,1,0
52713,treatment,0,0,0
31340,treatment,1,0,0
48336,control,0,0,0
41347,control,0,0,0
35054,control,0,0,0
30524,control,0,0,0
36705,control,0,0,0
55609,treatment,0,0,0
57482,treatment,0,0,0
25818,treatment,1,0,0
20570,treatment,0,0,0
51322,control,1,0,0
27971,treatment,1,0,0
61003,control,0,0,0
58740,treatment,0,0,0
25452,treatment,1,0,0
38418,treatment,0,0,0
55848,control,0,0,0
66192,control,1,1,1
38586,treatment,0,0,0
62431,control,0,0,0
16336,treatment,1,1,0
13553,treatment,0,0,0
26176,treatment,0,0,0
11862,treatment,1,0,0
9510,control,1,0,0
16374,control,1,0,0
60610,control,0,0,0
52850,treatment,0,0,0
29351,control,1,0,0
40101,control,1,0,0
61789,control,1,0,0
64906,treatment,0,0,0
49483,control,0,0,0
66924,control,0,0,0
61753,control,0,0,0
53698,treatment,1,0,0
35259,control,0,0,0
6717,treatment,0,0,0
43897,control,0,0,0
41770,control,0,0,0
3052,treatment,0,0,0
27039,treatment,1,0,0
12954,treatment,0,0,0
54410,control,0,0,0
15724,treatment,1,1,0
67578,treatment,1,0,0
30043,treatment,1,0,0
13251,control,0,0,0
11004,control,0,0,0
59693,control,1,1,0
682,treatment,1,0,0
61396,control,0,0,0
68558,control,0,0,0
55904,treatment,1,0,0
3562,treatment,1,1,0
35556,control,0,0,0
65181,control,0,0,0
46959,treatment,0,0,0
49495,treatment,0,0,0
25778,treatment,1,0,0
37770,control,0,0,0
6886,control,1,1,0
46828,treatment,0,0,0
35076,control,1,1,0
16851,treatment,0,0,0
18547,control,1,1,0
34576,treatment,1,0,0
3762,control,0,0,0
54368,treatment,1,0,0
15666,treatment,1,0,0
66198,control,0,0,0
51108,control,1,1,0
57083,treatment,1,0,0
45633,control,1,1,0
64503,treatment,0,0,0
23182,control,0,0,0
47736,treatment,1,1,0
42801,treatment,0,0,0
42568,treatment,0,0,0
38068,control,1,1,0
51311,treatment,0,0,0
57807,control,0,0,0
6911,treatment,0,0,0
37665,control,0,0,0
20429,control,1,0,0
28567,treatment,1,0,0
42165,control,0,0,0
41546,treatment,0,0,0
54569,control,0,0,0
65060,treatment,1,1,0
38251,control,0,0,0
12900,control,1,0,0
35758,treatment,1,0,0
32551,control,0,0,0
51664,treatment,1,1,0
48368,treatment,0,0,0
2222,treatment,0,0,0
31332,treatment,0,0,0
49312,treatment,1,0,0
20854,treatment,0,0,0
18379,treatment,0,0,0
33740,treatment,1,0,0
32545,control,1,1,0
33859,treatment,1,0,0
45050,control,0,0,0
2427,control,0,0,0
53515,control,0,0,0
18137,treatment,0,0,0
47793,treatment,1,0,0
3588,treatment,0,0,0
33168,control,1,0,0
37283,control,0,0,0
48600,treatment,0,0,0
21757,treatment,1,0,0
59175,treatment,1,1,0
69573,control,0,0,0
57186,treatment,1,0,0
18716,control,0,0,0
19921,treatment,0,0,0
48712,control,1,0,0
18245,treatment,0,0,0
65600,treatment,0,0,0
63610,control,0,0,0
15348,treatment,1,0,0
31257,treatment,1,0,0
48862,treatment,0,0,0
34679,control,1,0,0
1464,treatment,1,1,0
21022,control,1,0,0
63976,treatment,0,0,0
23919,treatment,0,0,0
33722,control,0,0,0
5879,control,1,1,0
5845,control,0,0,0
8416,treatment,0,0,0
7308,treatment,0,0,0
38936,treatment,1,0,0
16640,treatment,0,0,0
40094,control,1,0,0
9113,control,1,0,0
60667,treatment,1,0,0
57112,treatment,1,0,0
17824,control,0,0,0
37979,treatment,0,0,0
26287,treatment,1,1,0
33841,treatment,0,0,0
41224,control,0,0,0
27233,treatment,0,0,0
74,treatment,0,0,0
53483,treatment,1,0,0
28412,treatment,1,1,0
34242,control,0,0,0
68550,treatment,0,0,0
58241,treatment,1,0,0
59111,treatment,0,0,0
3371,control,1,0,0
25293,treatment,0,0,0
69416,treatment,0,0,0
2005,control,1,0,0
6085,control,0,0,0
16567,control,0,0,0
33966,control,0,0,0
35968,control,0,0,0
47154,control,1,0,0
42778,treatment,1,1,0
9317,control,1,0,0
45667,treatment,0,0,0
6964,control,0,0,0
8973,control,0,0,0
40950,treatment,1,0,0
1783,treatment,1,1,0
27868,treatment,0,0,0
26452,control,0,0,0
51294,treatment,0,0,0
54191,treatment,1,1,0
36469,control,0,0,0
35285,control,1,0,0
68899,control,0,0,0
52661,treatment,1,0,0
30809,control,0,0,0
58711,treatment,0,0,0
44305,treatment,0,0,0
30206,treatment,0,0,0
49771,treatment,1,1,0
59864,treatment,1,0,0
37667,treatment,1,0,0
25459,control,0,0,0
3577,treatment,1,1,0
64449,control,1,0,0
46733,treatment,1,0,0
63777,treatment,1,0,0
15675,treatment,1,0,0
33459,treatment,0,0,0
9278,treatment,1,1,0
13498,control,0,0,0
45027,treatment,0,0,0
44760,treatment,1,0,0
13454,treatment,0,0,0
47806,control,1,0,0
35583,control,0,0,0
536,control,0,0,0
28288,treatment,0,0,0
51858,treatment,1,0,0
13255,treatment,0,0,0
11808,treatment,0,0,0
67692,treatment,1,0,0
13384,control,1,0,0
15426,control,0,0,0
59479,treatment,0,0,0
11019,treatment,0,0,0
58801,control,1,1,0
5339,control,0,0,0
54390,control,0,0,0
585,treatment,0,0,0
8052,treatment,0,0,0
63681,control,0,0,0
8602,control,0,0,0
32963,control,0,0,0
11911,control,1,0,0
65738,control,1,0,0
12533,control,0,0,0
41474,treatment,0,0,0
67852,control,0,0,0
65778,treatment,1,0,0
58175,control,1,1,0
10466,treatment,1,0,0
59445,treatment,1,0,0
26274,control,1,0,0
60974,control,0,0,0
28062,control,1,0,0
55363,treatment,0,0,0
36964,treatment,0,0,0
57108,control,0,0,0
63454,treatment,0,0,0
44161,control,0,0,0
40110,control,1,0,0
26937,treatment,1,0,0
40225,treatment,0,0,0
20305,treatment,1,0,0
6616,treatment,0,0,0
52279,treatment,0,0,0
5840,treatment,1,0,0
43919,control,1,0,0
2204,control,0,0,0
20150,treatment,1,1,0
29538,treatment,1,0,0
53889,treatment,1,0,0
50797,treatment,0,0,0
20203,control,1,0,0
30578,control,0,0,0
26947,control,1,0,0
43614,treatment,1,1,0
59561,treatment,1,1,0
45288,treatment,0,0,0
15271,treatment,1,1,0
30275,control,1,1,0
34552,control,1,0,0
994,treatment,1,0,0
43069,treatment,1,0,0
64080,control,0,0,0
49867,control,1,0,0
56984,control,0,0,0
32009,control,0,0,0
60462,treatment,0,0,0
43653,control,0,0,0
48079,control,0,0,0
46120,control,0,0,0
5098,control,1,1,0
48553,treatment,1,0,0
40697,control,0,0,0
68573,control,0,0,0
2846,treatment,1,1,0
52224,control,1,1,0
58486,control,1,0,0
5515,treatment,0,0,0
26837,treatment,0,0,0
11735,control,0,0,0
30126,treatment,1,0,0
62007,treatment,0,0,0
22366,treatment,0,0,0
66686,control,1,0,0
47848,treatment,1,1,0
37630,treatment,0,0,0
36371,treatment,0,0,0
65039,control,1,0,0
24368,treatment,0,0,0
55371,control,1,0,0
28658,treatment,0,0,0
31944,treatment,1,0,0
68324,treatment,1,0,0
11597,control,0,0,0
25728,control,0,0,0
21158,control,1,1,0
18249,control,1,1,0
58884,control,1,1,0
43520,control,0,0,0
9736,treatment,1,0,0
52395,treatment,1,1,0
33098,treatment,0,0,0
58811,treatment,1,0,0
54908,treatment,1,0,0
57097,control,1,0,0
18832,treatment,1,1,0
61419,control,1,1,0
62683,treatment,0,0,0
5700,treatment,0,0,0
46626,treatment,0,0,0
20643,treatment,1,1,0
35707,treatment,0,0,0
43529,treatment,0,0,0
44433,control,1,0,0
30077,control,0,0,0
37400,control,0,0,0
45303,treatment,1,0,0
60427,control,0,0,0
24843,treatment,1,1,0
7280,control,0,0,0
13035,control,0,0,0
50017,treatment,0,0,0
66084,control,0,0,0
28700,treatment,0,0,0
25863,treatment,1,1,0
46078,treatment,0,0,0
21232,treatment,0,0,0
40491,control,0,0,0
18609,control,0,0,0
11321,treatment,0,0,0
1223,control,1,0,0
47800,control,0,0,0
60358,control,0,0,0
5428,treatment,1,0,0
29570,control,0,0,0
30454,treatment,0,0,0
56401,treatment,1,0,0
67507,treatment,0,0,0
9523,treatment,0,0,0
28698,control,0,0,0
26710,control,1,0,0
18429,control,1,1,0
15331,control,0,0,0
28956,treatment,0,0,0
58307,treatment,0,0,0
15821,treatment,0,0,0
38499,control,0,0,0
68699,treatment,1,1,0
62576,control,0,0,0
4716,treatment,0,0,0
61895,treatment,1,1,0
12758,control,0,0,0
69816,control,0,0,0
45769,control,0,0,0
39303,treatment,1,0,0
3416,control,1,0,0
17455,control,1,0,0
7125,treatment,0,0,0
29297,treatment,0,0,0
24065,treatment,0,0,0
20806,treatment,0,0,0
64230,treatment,0,0,0
5724,control,0,0,0
63257,treatment,0,0,0
24188,treatment,0,0,0
41490,treatment,1,0,0
21601,treatment,0,0,0
17384,treatment,0,0,0
66298,control,0,0,0
65641,control,1,0,0
58883,treatment,0,0,0
49440,control,0,0,0
33035,control,0,0,0
68794,control,0,0,0
56035,treatment,0,0,0
10405,treatment,0,0,0
58129,treatment,0,0,0
27569,treatment,0,0,0
53608,treatment,0,0,0
15055,treatment,0,0,0
21154,treatment,1,0,0
17847,treatment,0,0,0
25240,control,1,0,0
29410,treatment,0,0,0
60033,treatment,0,0,0
