id_user,variant,new_active_listing,new_booked_listing,new_cancelled_listing
39796,treatment,0,0,0
18164,treatment,0,0,0
77567,control,0,0,0
35656,control,1,0,0
51794,control,1,1,0
22133,control,0,0,0
45174,treatment,0,0,0
94172,control,1,0,0
51556,control,1,1,0
94818,control,0,0,0
82026,control,1,0,0
5715,treatment,0,0,0
30564,control,1,0,0
2703,control,1,1,0
107228,treatment,0,0,0
87640,treatment,1,1,0
35865,control,0,0,0
65338,treatment,0,0,0
76836,control,0,0,0
28515,control,0,0,0
83543,treatment,0,0,0
43084,control,0,0,0
33849,control,1,0,0
102659,control,1,1,0
70133,treatment,1,1,0
89755,treatment,0,0,0
74904,treatment,1,1,0
3899,treatment,0,0,0
4549,control,1,0,0
42366,treatment,0,0,0
71128,treatment,0,0,0
108834,treatment,0,0,0
103104,treatment,0,0,0
89880,treatment,1,0,0
85781,treatment,0,0,0
44754,control,0,0,0
100134,control,1,1,0
83833,treatment,0,0,0
109357,control,1,1,0
58496,treatment,0,0,0
72744,control,0,0,0
102062,treatment,1,0,0
99818,treatment,0,0,0
66982,treatment,1,0,0
70654,control,0,0,0
77607,treatment,0,0,0
26007,control,1,1,1
27544,control,0,0,0
34146,control,1,0,0
38857,control,0,0,0
75647,treatment,0,0,0
51537,treatment,1,0,0
38856,treatment,0,0,0
105035,control,1,0,0
42522,treatment,0,0,0
51842,treatment,1,0,0
17853,treatment,0,0,0
92456,treatment,1,1,0
87547,treatment,1,1,0
7142,control,1,0,0
43234,treatment,1,0,0
63927,control,0,0,0
27363,control,0,0,0
25187,treatment,0,0,0
37680,control,1,1,0
74150,treatment,0,0,0
41043,control,0,0,0
79070,treatment,1,0,0
82806,treatment,0,0,0
49600,control,0,0,0
37428,control,0,0,0
31371,control,0,0,0
91200,control,1,0,0
27031,treatment,1,1,0
90766,control,1,0,0
19308,treatment,0,0,0
57024,treatment,1,1,0
40284,control,0,0,0
4366,treatment,0,0,0
68218,treatment,1,1,0
17288,control,0,0,0
23186,control,0,0,0
85126,treatment,0,0,0
60861,treatment,1,0,0
60805,treatment,1,1,0
80775,control,0,0,0
87888,control,0,0,0
40679,control,0,0,0
14942,treatment,1,0,0
70678,treatment,1,0,0
28022,control,0,0,0
111415,control,0,0,0
62798,treatment,0,0,0
30026,treatment,1,0,0
93840,control,0,0,0
22178,treatment,0,0,0
80650,control,0,0,0
59213,control,1,1,0
22874,control,0,0,0
108687,treatment,1,0,0
32281,treatment,1,0,0
19891,control,1,1,0
91333,control,0,0,0
79568,treatment,0,0,0
78710,treatment,1,0,0
34511,treatment,0,0,0
58609,treatment,0,0,0
93220,control,0,0,0
81645,treatment,0,0,0
38453,treatment,0,0,0
26932,control,0,0,0
64630,treatment,0,0,0
43277,treatment,0,0,0
35251,treatment,0,0,0
63769,control,0,0,0
38729,control,1,0,0
64657,treatment,0,0,0
49044,treatment,0,0,0
47512,treatment,1,0,0
81025,treatment,0,0,0
46756,treatment,0,0,0
62537,control,0,0,0
55823,treatment,0,0,0
18485,control,1,0,0
72272,control,1,0,0
2759,treatment,0,0,0
69734,control,1,0,0
66998,treatment,0,0,0
18323,control,0,0,0
32885,treatment,0,0,0
86326,control,1,0,0
75949,treatment,0,0,0
21843,treatment,1,1,0
61306,control,0,0,0
47439,treatment,0,0,0
3472,treatment,0,0,0
24712,treatment,0,0,0
5885,treatment,1,0,0
51691,control,0,0,0
94688,control,0,0,0
6174,treatment,0,0,0
93337,control,0,0,0
675,treatment,0,0,0
24130,control,0,0,0
51168,control,0,0,0
17396,treatment,1,0,0
14149,control,1,0,0
90594,control,0,0,0
83082,control,0,0,0
90580,control,0,0,0
76040,control,0,0,0
50090,control,0,0,0
62925,treatment,0,0,0
101826,treatment,1,0,0
67763,control,0,0,0
56619,treatment,0,0,0
46241,treatment,0,0,0
78340,treatment,0,0,0
17542,control,0,0,0
19221,control,1,0,0
80648,treatment,1,0,0
95578,control,1,0,0
28911,treatment,1,1,0
16864,control,1,0,0
8247,treatment,1,1,0
25791,control,1,1,0
63120,control,0,0,0
11582,control,0,0,0
24319,control,1,1,0
31056,treatment,0,0,0
38459,treatment,1,0,0
106186,control,0,0,0
83600,treatment,0,0,0
20489,treatment,1,0,0
75219,treatment,0,0,0
5269,treatment,1,1,0
101151,control,0,0,0
72335,control,0,0,0
106110,control,0,0,0
40840,control,0,0,0
105640,treatment,0,0,0
14602,treatment,0,0,0
41221,treatment,0,0,0
46641,treatment,1,0,0
44906,treatment,0,0,0
45522,control,0,0,0
68995,treatment,0,0,0
107897,control,1,0,0
72400,treatment,0,0,0
64890,treatment,0,0,0
89808,treatment,0,0,0
100486,control,0,0,0
87028,treatment,1,0,0
103354,treatment,0,0,0
3667,control,0,0,0
104298,control,1,1,0
55207,control,0,0,0
26392,control,0,0,0
38101,control,1,1,0
15015,control,0,0,0
99896,treatment,0,0,0
61137,control,0,0,0
47017,treatment,0,0,0
97444,treatment,0,0,0
61,treatment,0,0,0
93285,treatment,0,0,0
39472,control,1,0,0
35389,control,0,0,0
101913,treatment,1,0,0
92946,control,1,0,0
72639,treatment,1,0,0
1322,control,0,0,0
47554,treatment,0,0,0
29078,control,0,0,0
75933,control,1,0,0
53871,control,0,0,0
70246,treatment,0,0,0
27592,control,1,1,0
50833,control,0,0,0
29037,treatment,0,0,0
26858,control,0,0,0
86970,treatment,0,0,0
96469,treatment,0,0,0
18448,treatment,0,0,0
23239,treatment,0,0,0
68205,control,0,0,0
71624,control,1,1,0
109422,treatment,0,0,0
99376,treatment,0,0,0
79291,treatment,1,0,0
51401,treatment,0,0,0
94168,control,0,0,0
69586,control,1,1,0
83514,treatment,1,0,0
17359,control,1,1,0
89587,treatment,0,0,0
21235,treatment,0,0,0
2615,treatment,0,0,0
14608,treatment,1,0,0
95323,treatment,1,0,0
58423,treatment,0,0,0
43446,control,0,0,0
94495,treatment,1,0,0
10293,treatment,1,1,0
101740,treatment,1,0,0
44919,treatment,1,0,0
82608,control,1,0,0
54962,treatment,1,1,0
17474,control,0,0,0
107385,control,1,0,0
46828,treatment,1,1,0
60733,treatment,1,0,0
67191,treatment,1,0,0
13719,treatment,0,0,0
105493,treatment,0,0,0
35382,treatment,0,0,0
75822,control,0,0,0
110092,control,1,0,0
60476,treatment,0,0,0
42587,control,0,0,0
10151,control,1,0,0
89170,treatment,0,0,0
7177,treatment,0,0,0
104353,control,0,0,0
18159,treatment,0,0,0
74275,treatment,1,0,0
72513,control,0,0,0
7915,treatment,1,0,0
752,control,1,1,0
105709,control,0,0,0
103490,treatment,0,0,0
55691,control,1,1,0
95601,treatment,1,1,0
19687,control,0,0,0
30751,control,0,0,0
37093,treatment,1,0,0
35610,treatment,0,0,0
107956,treatment,1,0,0
36645,treatment,0,0,0
56070,control,0,0,0
100183,control,0,0,0
14860,treatment,1,0,0
16152,treatment,1,1,0
3909,treatment,0,0,0
8279,treatment,0,0,0
37415,treatment,0,0,0
80825,treatment,1,1,0
73071,treatment,0,0,0
78936,control,0,0,0
33485,control,0,0,0
7525,control,1,0,0
97875,treatment,0,0,0
65560,treatment,0,0,0
94560,control,1,0,0
73098,control,0,0,0
83357,treatment,1,0,0
86219,control,0,0,0
52476,control,0,0,0
90030,control,0,0,0
93301,treatment,0,0,0
66685,control,1,1,0
104932,control,0,0,0
87475,control,0,0,0
42226,treatment,0,0,0
99198,control,0,0,0
57552,treatment,0,0,0
30939,control,0,0,0
98152,treatment,1,0,0
73210,control,1,0,0
33407,treatment,0,0,0
33106,treatment,0,0,0
97799,control,0,0,0
70495,control,0,0,0
75129,treatment,0,0,0
26268,control,0,0,0
49211,control,0,0,0
32033,control,1,1,0
18720,control,1,0,0
19233,treatment,1,0,0
109080,control,0,0,0
91123,control,1,0,0
51931,control,0,0,0
24062,control,0,0,0
59778,treatment,0,0,0
30520,treatment,0,0,0
73291,treatment,0,0,0
79598,control,0,0,0
67321,control,0,0,0
9103,treatment,0,0,0
10709,treatment,0,0,0
17391,treatment,1,1,0
49204,control,1,1,0
74663,treatment,1,1,0
107857,treatment,1,0,0
42559,control,1,1,0
96448,treatment,0,0,0
73187,treatment,0,0,0
46946,treatment,1,0,0
22314,treatment,0,0,0
81753,treatment,0,0,0
69355,control,0,0,0
14853,treatment,0,0,0
16096,control,0,0,0
43846,control,1,1,0
90164,treatment,1,0,0
74737,treatment,0,0,0
107534,control,1,0,0
98899,control,0,0,0
63308,treatment,1,0,0
88425,control,0,0,0
74447,treatment,0,0,0
108579,treatment,0,0,0
61382,treatment,0,0,0
38141,control,0,0,0
41170,control,0,0,0
102937,treatment,1,0,0
55146,control,1,1,0
110303,control,0,0,0
46835,control,0,0,0
94285,treatment,0,0,0
87431,treatment,0,0,0
61061,treatment,1,1,0
30512,treatment,1,1,0
71137,treatment,1,0,0
16077,control,0,0,0
97619,control,1,0,0
2648,treatment,1,0,0
82811,treatment,1,0,0
13953,control,0,0,0
31836,treatment,0,0,0
22518,treatment,0,0,0
28464,treatment,1,0,0
58120,treatment,0,0,0
96230,control,1,0,0
46340,treatment,0,0,0
55670,control,1,0,0
67421,control,0,0,0
7838,control,1,0,0
64344,control,1,0,0
47122,treatment,0,0,0
8818,treatment,1,0,0
78002,control,1,1,0
22754,control,1,0,0
57834,treatment,0,0,0
94729,control,1,0,0
25534,treatment,1,0,0
19837,control,0,0,0
101575,control,1,1,0
240,control,0,0,0
104345,control,0,0,0
31475,treatment,0,0,0
28818,treatment,1,0,0
48972,treatment,0,0,0
31458,control,0,0,0
9964,control,1,0,0
58962,control,0,0,0
101203,control,0,0,0
37518,treatment,1,0,0
32129,treatment,0,0,0
31416,treatment,0,0,0
58052,control,0,0,0
57406,control,0,0,0
61139,treatment,0,0,0
96936,control,0,0,0
80277,treatment,1,0,0
74099,control,0,0,0
88176,treatment,0,0,0
49901,control,0,0,0
85180,treatment,0,0,0
74170,control,0,0,0
71380,treatment,1,0,0
36486,treatment,0,0,0
70786,treatment,1,1,0
63820,treatment,0,0,0
63436,treatment,0,0,0
74061,control,0,0,0
7555,treatment,1,0,0
69184,treatment,1,0,0
92742,treatment,1,1,1
23698,control,1,0,0
57230,treatment,1,0,0
75740,treatment,1,1,0
77283,control,0,0,0
79357,treatment,1,0,0
53726,control,0,0,0
32754,control,0,0,0
11483,control,0,0,0
28045,control,1,1,0
101155,treatment,0,0,0
7351,control,0,0,0
7596,control,1,1,0
87616,treatment,1,0,0
64953,treatment,1,0,0
101119,treatment,1,0,0
58195,treatment,1,1,1
6286,treatment,0,0,0
17140,treatment,0,0,0
101729,treatment,0,0,0
97435,control,0,0,0
46603,control,1,1,0
42582,control,1,1,0
30312,treatment,0,0,0
14932,control,0,0,0
36424,treatment,0,0,0
103206,control,0,0,0
64930,treatment,1,0,0
66090,control,1,0,0
13747,control,1,0,0
108676,treatment,1,0,0
31287,treatment,0,0,0
71649,control,0,0,0
74037,treatment,1,1,0
110868,treatment,1,0,0
38078,treatment,0,0,0
67354,treatment,0,0,0
42154,treatment,1,0,0
100922,control,1,1,0
19580,control,1,1,0
105216,treatment,1,0,0
94678,control,1,0,0
16544,treatment,1,1,0
69424,treatment,1,1,0
12253,treatment,0,0,0
18275,control,0,0,0
75867,treatment,0,0,0
76122,treatment,1,0,0
13557,treatment,0,0,0
44437,control,0,0,0
51920,control,0,0,0
54873,treatment,1,0,0
18969,control,0,0,0
2449,control,0,0,0
51304,control,1,0,0
98895,treatment,0,0,0
93449,control,1,1,0
83805,treatment,0,0,0
21210,treatment,1,1,0
36368,treatment,0,0,0
87914,treatment,1,0,0
22790,control,0,0,0
1747,control,0,0,0
20602,control,0,0,0
81792,control,1,0,0
65624,treatment,0,0,0
8787,control,1,1,0
56335,treatment,0,0,0
80202,control,1,0,0
91823,treatment,1,1,0
17933,treatment,0,0,0
7931,control,0,0,0
19805,control,0,0,0
106782,treatment,0,0,0
13017,treatment,1,0,0
55937,treatment,1,0,0
86968,treatment,0,0,0
40793,control,1,0,0
69135,treatment,0,0,0
71835,treatment,0,0,0
70421,control,0,0,0
41904,treatment,1,0,0
70731,treatment,0,0,0
104071,treatment,1,1,0
42379,control,0,0,0
95619,treatment,0,0,0
59383,control,0,0,0
2265,control,1,0,0
1474,treatment,1,1,0
9220,treatment,0,0,0
41002,control,0,0,0
80801,control,0,0,0
76197,control,0,0,0
22644,treatment,0,0,0
37594,control,0,0,0
55575,treatment,1,0,0
108820,treatment,1,0,0
39888,control,1,0,0
89647,treatment,0,0,0
159,control,0,0,0
41995,control,0,0,0
14165,control,1,1,0
1102,control,0,0,0
73436,control,0,0,0
17132,treatment,0,0,0
24913,treatment,1,0,0
30159,control,0,0,0
66667,control,0,0,0
91907,treatment,0,0,0
25252,control,0,0,0
28286,control,0,0,0
108452,control,0,0,0
12540,treatment,0,0,0
17996,treatment,1,0,0
652,control,0,0,0
77526,control,1,1,0
106183,control,0,0,0
85104,treatment,0,0,0
79885,control,1,0,0
107138,treatment,0,0,0
62719,control,1,0,0
53596,treatment,1,1,0
3790,treatment,0,0,0
77379,control,0,0,0
81308,control,0,0,0
10480,treatment,1,0,0
36972,control,0,0,0
58876,treatment,0,0,0
50808,treatment,0,0,0
50508,control,0,0,0
55980,treatment,0,0,0
36758,treatment,0,0,0
15263,control,1,1,0
65212,control,0,0,0
24463,treatment,0,0,0
108498,control,1,1,0
59292,control,0,0,0
70392,treatment,1,0,0
25748,control,1,0,0
19772,treatment,1,1,0
107560,control,1,1,0
66262,treatment,0,0,0
31193,treatment,0,0,0
86039,treatment,0,0,0
40676,control,0,0,0
18866,treatment,0,0,0
32922,control,0,0,0
71334,treatment,0,0,0
87552,treatment,0,0,0
88756,treatment,1,1,0
86422,control,0,0,0
72008,treatment,1,1,0
91863,treatment,0,0,0
45140,treatment,0,0,0
40704,treatment,0,0,0
95850,control,0,0,0
14376,control,0,0,0
46958,treatment,1,0,0
85036,control,1,1,0
56578,treatment,0,0,0
98670,control,0,0,0
1806,treatment,0,0,0
46003,control,0,0,0
60554,control,0,0,0
99652,treatment,0,0,0
111472,control,0,0,0
93534,control,1,1,0
79677,treatment,0,0,0
97219,control,0,0,0
99339,treatment,1,1,0
63908,treatment,0,0,0
7923,treatment,0,0,0
100078,control,0,0,0
92210,treatment,0,0,0
10636,control,1,0,0
33270,control,0,0,0
58368,treatment,0,0,0
44489,control,0,0,0
86464,treatment,0,0,0
99961,control,1,0,0
100891,treatment,1,0,0
28101,control,0,0,0
241,control,1,1,0
33586,treatment,0,0,0
52314,control,1,0,0
53013,treatment,1,0,0
74090,control,1,1,0
59594,control,0,0,0
34457,control,1,1,1
50576,control,0,0,0
97440,treatment,1,0,0
70316,control,1,1,0
29086,treatment,1,1,0
78546,treatment,0,0,0
53686,treatment,0,0,0
58440,treatment,1,1,0
24962,control,0,0,0
98153,treatment,0,0,0
77934,control,0,0,0
91600,treatment,1,1,0
38405,control,0,0,0
80936,treatment,0,0,0
65068,treatment,0,0,0
31726,control,0,0,0
9301,control,1,1,0
65269,control,0,0,0
20209,control,0,0,0
77520,control,0,0,0
102203,treatment,1,0,0
22588,control,0,0,0
26238,control,1,0,0
42523,treatment,0,0,0
77802,treatment,0,0,0
40024,control,0,0,0
91148,treatment,0,0,0
11193,control,0,0,0
102942,treatment,1,0,0
77926,control,0,0,0
45427,control,0,0,0
36088,control,1,1,0
70577,control,0,0,0
22779,treatment,0,0,0
73783,treatment,1,0,0
41539,control,0,0,0
77028,control,0,0,0
103042,control,0,0,0
52924,treatment,0,0,0
52119,control,0,0,0
49246,control,1,1,0
15678,control,0,0,0
12330,control,0,0,0
31541,treatment,1,1,0
32978,control,1,1,0
32068,control,0,0,0
96909,control,0,0,0
81748,control,1,0,0
66787,control,1,0,0
81649,control,0,0,0
74679,control,1,0,0
12962,treatment,1,0,0
27360,treatment,0,0,0
27638,treatment,0,0,0
2524,control,0,0,0
28952,treatment,1,0,0
91272,control,0,0,0
28142,treatment,0,0,0
39904,treatment,1,1,0
64556,treatment,0,0,0
96773,control,0,0,0
71221,treatment,0,0,0
60763,treatment,0,0,0
46361,treatment,1,0,0
110736,control,1,1,0
73242,treatment,0,0,0
25753,treatment,1,0,0
57595,control,0,0,0
25688,treatment,0,0,0
63608,control,0,0,0
95246,control,1,1,0
39271,treatment,0,0,0
3557,treatment,1,1,0
31494,treatment,0,0,0
20619,control,1,0,0
79651,control,1,0,0
53089,treatment,1,1,1
25577,control,1,0,0
68874,control,1,0,0
42119,control,0,0,0
29209,treatment,0,0,0
86532,control,1,1,0
70646,control,0,0,0
10487,control,0,0,0
58025,treatment,0,0,0
88337,control,1,1,0
74249,treatment,1,1,0
76353,control,0,0,0
47970,control,1,0,0
47410,treatment,0,0,0
62650,control,1,0,0
13757,treatment,1,1,0
44818,treatment,1,1,0
36423,treatment,1,0,0
45039,treatment,0,0,0
15962,control,1,0,0
68182,control,1,1,0
71815,control,0,0,0
104543,control,1,1,0
15320,treatment,0,0,0
38013,treatment,0,0,0
98460,control,0,0,0
5290,treatment,1,0,0
100637,control,0,0,0
45441,control,1,1,1
94590,control,0,0,0
74065,treatment,1,1,0
8361,treatment,0,0,0
54348,control,0,0,0
64472,treatment,0,0,0
8380,control,0,0,0
47983,control,0,0,0
52329,treatment,0,0,0
46322,treatment,1,1,0
22850,treatment,0,0,0
90048,control,1,0,0
35698,treatment,0,0,0
37400,control,0,0,0
40719,treatment,0,0,0
32910,control,0,0,0
29210,treatment,0,0,0
27519,treatment,0,0,0
92569,control,1,1,0
51287,control,0,0,0
61576,control,0,0,0
98044,treatment,1,0,0
35887,control,0,0,0
111497,control,0,0,0
49566,control,1,1,0
104678,control,0,0,0
65351,treatment,1,0,0
19312,control,1,1,0
64072,treatment,0,0,0
63796,control,0,0,0
76187,control,0,0,0
59317,control,0,0,0
77623,treatment,0,0,0
37041,control,0,0,0
24613,control,0,0,0
103324,treatment,0,0,0
109007,treatment,0,0,0
34260,control,1,1,0
100767,treatment,1,0,0
23093,control,0,0,0
69236,treatment,0,0,0
80975,control,1,1,0
9766,treatment,1,0,0
41600,control,1,0,0
35495,treatment,0,0,0
59799,control,1,0,0
97105,control,0,0,0
87741,control,1,1,0
35563,treatment,1,0,0
86058,treatment,1,0,0
69596,control,1,1,0
109251,control,0,0,0
58001,control,1,0,0
91532,treatment,1,1,0
86516,control,0,0,0
71602,control,0,0,0
38864,treatment,0,0,0
97079,control,1,0,0
91488,treatment,1,0,0
72703,control,0,0,0
56033,treatment,1,1,0
32318,control,0,0,0
51918,treatment,0,0,0
10309,control,1,0,0
22300,treatment,0,0,0
74988,control,0,0,0
35290,treatment,0,0,0
84499,treatment,0,0,0
38584,treatment,0,0,0
10919,treatment,1,0,0
61499,treatment,1,0,0
6197,treatment,0,0,0
50928,treatment,0,0,0
76753,treatment,0,0,0
42555,control,1,1,0
1267,control,1,1,0
100455,control,0,0,0
38546,treatment,0,0,0
86485,treatment,0,0,0
1442,control,0,0,0
86718,control,0,0,0
61317,treatment,1,0,0
47139,control,0,0,0
19061,treatment,1,0,0
84465,treatment,0,0,0
88519,control,0,0,0
73065,treatment,0,0,0
102142,control,0,0,0
69458,control,0,0,0
8059,control,1,0,0
46069,control,0,0,0
8164,treatment,0,0,0
20204,control,0,0,0
90003,treatment,0,0,0
12800,control,1,0,0
62312,treatment,1,1,0
41254,control,1,1,0
5256,treatment,0,0,0
2726,control,1,0,0
4821,control,0,0,0
99718,control,1,1,0
81967,control,0,0,0
52628,control,1,0,0
37150,treatment,0,0,0
11393,control,1,0,0
55707,treatment,0,0,0
15356,control,0,0,0
39952,control,0,0,0
15065,control,0,0,0
98651,treatment,0,0,0
13026,treatment,1,0,0
36211,treatment,0,0,0
68540,control,0,0,0
9412,control,0,0,0
69177,control,1,1,0
65280,control,0,0,0
104231,control,0,0,0
82620,control,1,0,0
41803,treatment,1,0,0
72966,treatment,1,0,0
46262,control,1,0,0
97285,treatment,0,0,0
30963,control,0,0,0
30316,control,0,0,0
104151,treatment,0,0,0
80108,treatment,1,1,0
21179,control,0,0,0
15624,control,0,0,0
26795,control,1,0,0
65279,control,0,0,0
106102,treatment,0,0,0
95811,treatment,0,0,0
102853,treatment,1,1,1
21914,control,0,0,0
27612,control,0,0,0
106774,treatment,0,0,0
75966,control,0,0,0
8041,treatment,0,0,0
2951,control,0,0,0
32903,control,1,1,0
101810,control,0,0,0
106432,control,1,0,0
105721,control,0,0,0
48078,treatment,0,0,0
26618,control,0,0,0
46734,treatment,0,0,0
42579,treatment,1,1,1
72713,control,0,0,0
103214,treatment,0,0,0
70063,treatment,1,0,0
12371,control,1,0,0
99795,treatment,0,0,0
16754,treatment,1,0,0
108490,treatment,0,0,0
18258,control,0,0,0
28580,treatment,0,0,0
27335,treatment,1,1,0
69372,treatment,0,0,0
93847,treatment,0,0,0
103798,control,0,0,0
62817,control,0,0,0
97303,control,1,0,0
63917,treatment,0,0,0
109892,treatment,1,0,0
59981,treatment,1,1,0
52440,treatment,0,0,0
38974,treatment,0,0,0
54422,control,0,0,0
98323,control,1,0,0
45928,treatment,0,0,0
13393,control,0,0,0
90942,control,0,0,0
91063,treatment,0,0,0
8064,control,0,0,0
727,treatment,0,0,0
24836,treatment,0,0,0
27170,treatment,0,0,0
86412,control,0,0,0
62162,control,0,0,0
9572,control,1,0,0
88105,treatment,1,0,0
5750,treatment,1,0,0
38951,control,0,0,0
102458,control,0,0,0
17483,control,1,1,0
30042,treatment,0,0,0
98226,treatment,1,1,0
68628,treatment,0,0,0
72807,treatment,0,0,0
33060,control,0,0,0
6996,treatment,0,0,0
12128,treatment,1,0,0
55954,treatment,0,0,0
64739,control,1,0,0
5363,control,0,0,0
57839,treatment,0,0,0
74461,treatment,0,0,0
43509,treatment,0,0,0
5264,control,0,0,0
13971,control,1,1,1
78865,treatment,0,0,0
60201,control,0,0,0
10044,control,0,0,0
66134,control,0,0,0
111441,treatment,0,0,0
88225,treatment,0,0,0
66789,treatment,1,0,0
39557,treatment,1,1,1
92414,treatment,0,0,0
74218,treatment,1,0,0
95155,control,0,0,0
49649,treatment,0,0,0
87940,treatment,1,0,0
61988,control,0,0,0
85346,control,1,0,0
80536,treatment,1,1,0
31702,control,0,0,0
108653,control,0,0,0
683,treatment,0,0,0
7770,treatment,0,0,0
75742,treatment,1,0,0
70252,control,0,0,0
58352,treatment,0,0,0
53415,control,0,0,0
68025,treatment,0,0,0
59813,treatment,1,1,0
149,treatment,0,0,0
39024,treatment,0,0,0
86013,control,0,0,0
22135,treatment,0,0,0
7885,treatment,1,1,0
67765,control,0,0,0
69182,control,0,0,0
108042,control,0,0,0
86703,treatment,0,0,0
33249,treatment,1,0,0
100908,treatment,0,0,0
60128,control,0,0,0
2769,control,0,0,0
27569,treatment,1,1,0
75140,control,0,0,0
48173,treatment,0,0,0
20598,control,1,0,0
58049,control,0,0,0
1746,treatment,0,0,0
6195,treatment,0,0,0
50136,control,0,0,0
6856,control,1,0,0
53191,treatment,0,0,0
110301,treatment,0,0,0
84318,treatment,1,0,0
28096,control,0,0,0
48996,control,0,0,0
98850,treatment,1,0,0
46816,treatment,1,1,0
1984,treatment,1,0,0
55326,control,1,0,0
108649,control,1,0,0
19854,control,0,0,0
38132,control,0,0,0
93366,control,0,0,0
109259,treatment,0,0,0
7900,control,0,0,0
37215,control,0,0,0
58305,treatment,1,1,0
64830,treatment,0,0,0
24006,treatment,0,0,0
4193,treatment,1,0,0
60516,control,0,0,0
41626,control,0,0,0
5821,treatment,0,0,0
88585,treatment,1,0,0
18907,control,1,0,0
103073,treatment,1,1,0
28102,control,1,1,0
47248,treatment,0,0,0
74307,treatment,1,0,0
102660,control,0,0,0
93226,treatment,0,0,0
82684,control,0,0,0
6799,control,1,0,0
85309,control,1,0,0
22313,control,1,1,0
73486,control,1,0,0
1351,treatment,1,1,0
34017,treatment,1,1,0
83611,treatment,1,1,0
77054,treatment,1,0,0
66123,control,1,0,0
80552,treatment,0,0,0
105499,control,0,0,0
73564,control,0,0,0
54091,control,0,0,0
110367,control,1,0,0
45399,control,0,0,0
8920,control,0,0,0
62502,control,0,0,0
86525,control,0,0,0
36834,control,0,0,0
104001,control,0,0,0
55582,treatment,1,0,0
4849,treatment,1,1,0
110726,treatment,0,0,0
33825,control,1,0,0
50300,treatment,1,1,0
57717,control,1,0,0
85510,control,0,0,0
59461,treatment,0,0,0
87818,treatment,1,0,0
106502,treatment,1,1,0
24659,treatment,0,0,0
40376,treatment,0,0,0
46752,control,0,0,0
14866,treatment,1,1,0
69632,treatment,0,0,0
75934,control,1,1,0
80239,treatment,1,0,0
2387,control,0,0,0
87172,control,1,0,0
8680,control,0,0,0
93580,treatment,1,0,0
20454,control,0,0,0
105582,treatment,0,0,0
17766,treatment,0,0,0
39630,control,1,1,0
109056,treatment,1,0,0
95021,control,0,0,0
52101,treatment,1,1,0
12159,treatment,0,0,0
80765,control,1,0,0
54079,control,1,1,0
94527,treatment,0,0,0
47954,control,1,1,0
46901,control,0,0,0
39070,treatment,1,0,0
45416,control,1,1,0
17990,treatment,1,1,0
94564,control,0,0,0
71138,control,1,1,0
106860,treatment,1,0,0
71827,control,1,0,0
7461,control,0,0,0
41102,control,1,1,0
61948,treatment,0,0,0
76598,treatment,0,0,0
17416,control,0,0,0
15859,treatment,1,0,0
108885,control,0,0,0
75675,control,0,0,0
33257,treatment,1,1,0
102804,control,0,0,0
41338,control,1,0,0
64797,treatment,1,1,1
65575,treatment,1,1,0
2774,control,0,0,0
67270,treatment,0,0,0
29730,control,0,0,0
57216,control,1,0,0
77160,control,0,0,0
50676,control,0,0,0
107516,control,0,0,0
92007,treatment,0,0,0
31254,control,1,1,0
32981,control,1,0,0
31920,treatment,0,0,0
65684,treatment,1,1,0
80391,treatment,1,0,0
20830,treatment,1,1,0
589,treatment,0,0,0
98104,control,0,0,0
16237,treatment,1,1,0
37266,treatment,0,0,0
38464,treatment,0,0,0
90620,treatment,0,0,0
82145,treatment,0,0,0
29550,treatment,0,0,0
106133,control,1,1,0
96516,treatment,1,0,0
57562,control,0,0,0
56844,treatment,0,0,0
14358,control,1,1,0
17590,control,1,1,0
49648,treatment,1,1,0
64957,treatment,0,0,0
50638,control,1,1,0
8468,treatment,0,0,0
12077,control,0,0,0
42948,treatment,1,0,0
67158,treatment,0,0,0
105444,treatment,1,0,0
94188,control,0,0,0
42331,treatment,0,0,0
48125,control,0,0,0
69963,treatment,1,0,0
41938,treatment,0,0,0
48832,treatment,0,0,0
1897,control,0,0,0
65222,control,0,0,0
19001,treatment,1,0,0
23998,treatment,0,0,0
111054,control,0,0,0
101977,treatment,0,0,0
102271,treatment,1,0,0
58754,treatment,0,0,0
34617,control,0,0,0
26414,control,1,0,0
40361,control,1,0,0
72169,treatment,0,0,0
24514,treatment,1,1,0
56726,control,1,0,0
18391,control,0,0,0
29248,control,0,0,0
103262,control,0,0,0
94016,control,0,0,0
46905,control,0,0,0
60779,control,0,0,0
16475,control,1,0,0
107475,control,0,0,0
48426,control,1,0,0
26376,treatment,0,0,0
27229,treatment,0,0,0
12177,control,0,0,0
106002,control,0,0,0
24960,control,0,0,0
15272,treatment,0,0,0
28211,treatment,1,0,0
63865,treatment,0,0,0
35224,treatment,0,0,0
43775,control,0,0,0
28556,treatment,0,0,0
89649,control,0,0,0
99123,treatment,1,0,0
6988,control,0,0,0
36701,control,0,0,0
20552,control,1,1,0
9012,treatment,0,0,0
108308,treatment,1,0,0
108363,treatment,1,1,0
81196,treatment,1,1,0
9282,treatment,1,1,0
74301,control,0,0,0
20390,treatment,0,0,0
66597,control,0,0,0
104233,control,1,1,0
70509,treatment,0,0,0
14223,treatment,1,0,0
62205,treatment,1,0,0
53329,treatment,1,0,0
111194,control,0,0,0
72457,treatment,0,0,0
29776,treatment,0,0,0
36983,control,0,0,0
39563,treatment,0,0,0
