id_user,variant,new_active_listing,new_booked_listing,new_cancelled_listing
19661,treatment2,1,0,0
81468,treatment2,0,0,0
85110,control,1,0,0
32371,control,0,0,0
74995,control,0,0,0
85210,control,0,0,0
19553,treatment2,0,0,0
41967,treatment2,1,0,0
48000,treatment2,1,0,0
89614,control,0,0,0
57001,treatment2,1,1,0
3090,treatment2,0,0,0
103773,treatment1,0,0,0
60073,treatment1,0,0,0
27367,control,0,0,0
87024,treatment2,0,0,0
516,control,1,0,0
105048,treatment2,0,0,0
68767,treatment2,1,0,0
65458,treatment2,1,0,0
28477,control,0,0,0
83228,treatment1,1,1,0
13836,treatment1,0,0,0
107801,treatment2,0,0,0
24096,treatment1,0,0,0
92777,treatment2,0,0,0
58235,control,1,1,0
95830,treatment1,0,0,0
55725,control,0,0,0
137,treatment2,0,0,0
92058,treatment2,0,0,0
79827,treatment1,0,0,0
23623,control,1,0,0
74381,control,1,1,0
87319,treatment1,0,0,0
56645,treatment2,0,0,0
10114,treatment1,1,1,0
44323,treatment1,1,1,0
32305,control,1,0,0
71032,treatment1,0,0,0
16384,treatment1,1,1,0
92573,treatment2,0,0,0
45143,treatment1,0,0,0
27258,control,0,0,0
86318,control,1,0,0
16411,treatment2,0,0,0
69446,treatment1,1,1,0
26121,treatment1,0,0,0
5121,control,0,0,0
33975,control,1,0,0
62713,control,0,0,0
31135,control,0,0,0
78304,treatment1,1,1,0
104288,treatment1,1,0,0
102831,treatment2,1,0,0
61366,treatment2,1,0,0
89876,treatment1,0,0,0
3976,treatment1,0,0,0
38529,control,1,0,0
20788,control,0,0,0
92546,control,0,0,0
41792,treatment1,0,0,0
31594,control,0,0,0
69426,treatment2,1,1,0
43927,treatment1,0,0,0
59375,treatment1,1,1,0
72666,treatment2,0,0,0
67154,control,0,0,0
49634,treatment2,1,1,0
12244,treatment2,1,1,0
2471,treatment2,1,1,0
16864,treatment2,1,0,0
48660,treatment2,0,0,0
91589,treatment2,1,0,0
41648,treatment1,1,1,0
50420,control,0,0,0
21184,treatment1,0,0,0
110874,control,0,0,0
51894,control,0,0,0
76593,treatment2,0,0,0
34048,treatment1,0,0,0
105114,control,0,0,0
43031,treatment2,0,0,0
100714,treatment1,0,0,0
17605,treatment2,1,1,1
1082,treatment2,0,0,0
4372,treatment2,0,0,0
63662,control,0,0,0
64274,treatment1,1,1,1
80088,treatment1,0,0,0
71987,treatment1,0,0,0
45854,control,1,1,0
93139,treatment2,0,0,0
98264,control,0,0,0
73638,treatment2,1,0,0
19520,control,0,0,0
106577,treatment2,0,0,0
100978,treatment2,1,0,0
63924,treatment2,0,0,0
72755,control,0,0,0
4066,treatment2,0,0,0
82067,treatment2,1,1,0
83110,treatment1,0,0,0
78427,treatment1,0,0,0
110864,control,1,1,0
83270,control,0,0,0
31306,control,0,0,0
107063,control,0,0,0
38738,treatment2,0,0,0
93639,treatment1,0,0,0
65961,treatment1,1,1,0
103443,control,1,1,0
52527,treatment2,1,0,0
65847,treatment1,1,1,0
88784,control,0,0,0
6234,treatment2,0,0,0
25322,control,0,0,0
103599,control,1,1,0
63601,treatment1,0,0,0
69184,treatment1,0,0,0
26978,treatment2,1,0,0
92018,treatment1,0,0,0
37467,treatment1,1,1,0
16738,treatment1,1,1,0
12601,treatment2,0,0,0
61214,treatment1,0,0,0
81640,control,1,0,0
25210,treatment1,1,0,0
49121,treatment1,1,0,0
17836,control,1,1,0
50860,control,0,0,0
35213,control,1,1,0
61347,treatment2,0,0,0
60361,treatment1,0,0,0
80537,treatment2,0,0,0
108040,control,1,0,0
97904,treatment2,1,1,0
8252,treatment2,0,0,0
47478,treatment1,0,0,0
67193,treatment1,0,0,0
16004,treatment1,1,1,0
90306,treatment1,0,0,0
68956,treatment1,1,1,0
26797,treatment1,0,0,0
65652,treatment1,1,0,0
49790,treatment2,0,0,0
53427,control,1,0,0
17094,treatment1,0,0,0
19833,treatment2,0,0,0
38913,control,0,0,0
33057,treatment2,1,0,0
35571,control,1,0,0
48154,control,1,1,0
36823,treatment2,0,0,0
27606,treatment1,0,0,0
6810,control,0,0,0
21738,treatment2,0,0,0
77610,control,0,0,0
88297,control,0,0,0
72285,control,1,0,0
80175,treatment2,0,0,0
4203,treatment2,0,0,0
47134,treatment1,0,0,0
35293,treatment2,1,0,0
109912,control,0,0,0
36839,control,1,0,0
85973,treatment2,1,1,0
15878,treatment1,1,0,0
28255,control,0,0,0
108590,treatment2,1,0,0
56314,treatment2,0,0,0
24586,treatment1,1,1,0
18581,control,0,0,0
54131,treatment2,1,1,0
106783,treatment2,1,0,0
50778,control,0,0,0
8997,treatment2,0,0,0
64319,control,0,0,0
15214,treatment2,0,0,0
48390,treatment1,0,0,0
25197,treatment1,0,0,0
98830,control,0,0,0
17197,treatment2,1,1,0
73272,treatment1,0,0,0
85231,treatment1,0,0,0
28401,treatment1,1,0,0
41903,treatment2,1,1,0
70977,treatment1,0,0,0
47586,treatment1,1,1,0
67923,control,1,1,1
96432,control,0,0,0
90032,treatment2,1,0,0
30111,control,1,1,0
27501,treatment2,0,0,0
2933,control,0,0,0
108919,treatment1,1,0,0
67775,treatment1,1,0,0
102474,treatment1,1,0,0
64769,control,1,1,0
79726,treatment1,0,0,0
54555,treatment2,0,0,0
5507,treatment1,1,0,0
103413,control,0,0,0
86326,treatment2,0,0,0
11665,treatment2,1,0,0
73949,control,0,0,0
5648,treatment2,1,1,0
46324,treatment2,0,0,0
83062,treatment1,0,0,0
32186,treatment2,0,0,0
107418,treatment1,1,1,0
32955,treatment2,0,0,0
77159,treatment1,0,0,0
76907,control,1,1,0
100671,treatment1,0,0,0
90827,treatment2,0,0,0
46178,treatment1,0,0,0
100194,treatment1,0,0,0
6478,treatment2,1,0,0
37289,treatment2,0,0,0
46284,treatment2,0,0,0
34050,treatment1,0,0,0
50292,treatment2,0,0,0
92398,control,1,1,0
7747,treatment1,1,1,0
77821,treatment1,1,0,0
85152,treatment2,0,0,0
75175,treatment2,0,0,0
62662,treatment1,1,1,0
58043,control,1,0,0
59217,control,0,0,0
96158,control,1,1,0
108762,control,0,0,0
105458,treatment1,1,0,0
91685,treatment1,0,0,0
38849,control,0,0,0
96237,control,1,0,0
85307,treatment1,0,0,0
71844,treatment2,0,0,0
50491,treatment1,0,0,0
25876,control,0,0,0
48613,control,0,0,0
8436,treatment2,0,0,0
4290,treatment1,0,0,0
23755,control,1,0,0
106643,control,0,0,0
14486,treatment1,0,0,0
11546,treatment1,0,0,0
99972,treatment2,1,0,0
8431,control,0,0,0
93617,treatment2,1,0,0
110977,treatment2,0,0,0
79533,treatment2,1,1,0
40976,treatment2,1,0,0
47557,treatment2,1,1,0
48137,treatment2,0,0,0
30448,control,1,1,0
58130,control,0,0,0
69515,control,1,1,0
81045,treatment2,0,0,0
80810,treatment1,1,0,0
40158,control,1,1,0
84699,treatment2,0,0,0
38289,control,1,0,0
12083,control,1,0,0
158,treatment1,0,0,0
53281,treatment2,1,1,0
65074,treatment2,1,1,0
36932,treatment1,0,0,0
64053,treatment1,0,0,0
35103,control,0,0,0
93729,treatment2,1,1,0
87638,treatment2,0,0,0
57044,control,1,0,0
88257,treatment2,0,0,0
109883,treatment1,0,0,0
32289,treatment2,1,1,0
104173,treatment1,1,1,0
45331,treatment2,0,0,0
67959,control,1,1,0
64042,control,1,0,0
84862,treatment2,0,0,0
4322,control,1,0,0
92724,treatment1,1,0,0
51068,treatment1,1,0,0
54984,control,0,0,0
34775,control,0,0,0
55421,control,0,0,0
36889,control,0,0,0
39374,control,1,0,0
59055,control,0,0,0
91871,treatment2,0,0,0
77351,control,1,0,0
16790,control,0,0,0
83374,treatment2,0,0,0
6030,control,1,1,0
60413,treatment1,0,0,0
4167,control,1,1,0
51211,treatment2,0,0,0
13326,treatment1,0,0,0
37778,control,1,0,0
14389,treatment2,0,0,0
67734,treatment1,1,1,0
1504,treatment1,0,0,0
70321,treatment2,0,0,0
90114,treatment2,0,0,0
15535,control,1,1,0
59731,treatment1,1,0,0
773,control,1,1,0
26498,treatment1,0,0,0
99996,control,0,0,0
23897,treatment2,0,0,0
99668,treatment2,0,0,0
14133,control,0,0,0
30555,treatment2,1,0,0
40502,treatment2,1,0,0
55611,control,1,1,1
64027,treatment1,0,0,0
3289,treatment1,0,0,0
19967,control,0,0,0
95442,treatment2,0,0,0
75343,control,0,0,0
20081,treatment2,0,0,0
43900,control,1,1,0
86857,control,0,0,0
48016,treatment1,0,0,0
82429,treatment1,1,1,0
34605,control,0,0,0
105548,control,1,0,0
52475,treatment2,0,0,0
18158,treatment2,0,0,0
12398,control,0,0,0
33258,treatment1,0,0,0
45843,treatment1,0,0,0
105538,control,1,0,0
103467,treatment2,0,0,0
98030,control,1,1,0
81917,treatment2,0,0,0
99086,control,1,0,0
58960,control,0,0,0
60003,control,1,1,0
34496,treatment1,0,0,0
99473,control,1,1,0
38889,treatment1,1,0,0
108946,treatment2,1,0,0
64601,treatment1,0,0,0
69288,treatment1,1,0,0
60697,control,1,1,0
84421,treatment2,0,0,0
78469,control,1,1,0
8375,treatment2,0,0,0
96812,treatment1,1,0,0
79431,treatment1,0,0,0
66823,treatment1,0,0,0
86983,treatment1,1,1,0
78398,control,1,0,0
79197,control,0,0,0
70899,treatment1,1,0,0
100029,treatment1,1,0,0
68027,control,0,0,0
98412,treatment2,0,0,0
41142,treatment1,1,1,0
65538,treatment1,0,0,0
93242,control,1,0,0
94802,treatment1,0,0,0
53260,treatment2,0,0,0
30744,treatment2,0,0,0
48490,treatment1,0,0,0
104264,control,0,0,0
80603,control,0,0,0
99341,treatment2,0,0,0
8372,treatment2,1,0,0
57926,treatment2,0,0,0
60829,treatment1,0,0,0
82564,treatment2,0,0,0
12562,treatment2,1,1,0
46714,treatment2,0,0,0
63467,control,0,0,0
79996,treatment1,1,1,0
66809,treatment2,0,0,0
75296,control,1,0,0
68133,treatment1,1,1,1
91549,treatment2,0,0,0
15028,treatment2,0,0,0
76074,treatment2,0,0,0
26086,treatment2,1,0,0
50251,treatment1,1,0,0
79107,control,1,0,0
101707,control,1,1,0
33763,treatment2,0,0,0
16534,treatment2,0,0,0
103082,control,0,0,0
19447,treatment2,0,0,0
47365,control,0,0,0
23071,treatment1,0,0,0
80477,treatment1,0,0,0
2637,treatment1,0,0,0
91562,control,0,0,0
9873,treatment2,1,1,0
14399,treatment2,1,0,0
25906,control,0,0,0
109317,treatment2,1,1,0
103965,treatment2,0,0,0
108539,treatment1,1,0,0
94383,control,0,0,0
29928,treatment1,0,0,0
72914,treatment2,1,0,0
110786,control,0,0,0
15781,treatment2,0,0,0
47858,treatment2,0,0,0
76476,treatment2,1,1,0
9351,treatment2,1,1,0
3297,treatment1,0,0,0
8460,treatment1,0,0,0
36500,treatment2,0,0,0
99500,treatment1,1,0,0
12290,treatment2,0,0,0
69425,treatment2,1,0,0
25798,treatment2,1,1,0
10475,treatment1,0,0,0
3404,treatment1,0,0,0
17290,treatment1,1,1,0
83563,control,0,0,0
19417,control,1,0,0
52107,treatment2,0,0,0
65130,control,1,1,0
46716,treatment1,1,1,0
47098,treatment2,1,1,0
72900,control,0,0,0
12363,treatment1,1,1,0
109525,treatment2,0,0,0
111253,control,0,0,0
111448,treatment2,0,0,0
4750,treatment2,0,0,0
52235,treatment1,0,0,0
47768,control,1,1,0
98664,control,0,0,0
6904,treatment1,1,0,0
61872,treatment1,1,1,0
3785,control,0,0,0
88411,control,1,0,0
111359,control,1,0,0
52519,treatment2,1,0,0
96689,treatment2,0,0,0
55277,treatment1,0,0,0
63323,treatment2,0,0,0
9624,control,1,0,0
101693,treatment1,0,0,0
66073,treatment2,1,0,0
23831,treatment2,0,0,0
33104,treatment2,1,1,0
1668,treatment2,0,0,0
103184,control,1,1,0
52391,control,0,0,0
23087,control,1,0,0
34942,treatment2,1,1,0
14357,control,0,0,0
32721,treatment2,1,0,0
81977,treatment2,0,0,0
97995,treatment1,1,1,0
58431,treatment2,0,0,0
17779,treatment1,0,0,0
23318,treatment2,0,0,0
15310,treatment2,1,1,0
92518,treatment1,1,1,0
38528,control,0,0,0
81748,control,0,0,0
10958,treatment2,1,1,0
23785,treatment2,0,0,0
98308,treatment2,1,1,0
110341,treatment1,0,0,0
27570,control,0,0,0
28563,control,1,0,0
85241,control,0,0,0
59933,treatment2,1,0,0
74694,control,1,1,0
58943,treatment2,1,1,0
20852,treatment2,1,1,1
6578,treatment2,0,0,0
41327,treatment1,0,0,0
93152,treatment1,0,0,0
103411,treatment1,0,0,0
94032,control,1,0,0
69275,control,1,1,0
96493,control,0,0,0
96061,treatment1,1,0,0
44209,treatment1,0,0,0
28004,treatment1,0,0,0
27377,control,0,0,0
20616,treatment1,0,0,0
11698,treatment2,0,0,0
80094,treatment1,1,0,0
95688,control,0,0,0
78275,control,1,0,0
2255,treatment1,0,0,0
37141,control,0,0,0
106292,treatment2,0,0,0
66509,control,1,1,0
64092,treatment1,1,1,0
82309,treatment2,1,0,0
62669,treatment1,0,0,0
96994,treatment1,0,0,0
72380,treatment2,0,0,0
91645,treatment1,0,0,0
33754,control,1,1,0
34219,treatment1,0,0,0
63739,treatment2,0,0,0
19455,treatment1,1,0,0
10928,treatment2,1,1,0
90846,control,0,0,0
23050,control,1,0,0
46926,control,1,0,0
73556,control,0,0,0
106821,treatment2,0,0,0
18628,treatment1,0,0,0
20088,treatment2,0,0,0
57288,treatment1,0,0,0
55488,control,0,0,0
100284,treatment2,1,1,0
105848,treatment2,0,0,0
43125,treatment1,0,0,0
5538,control,1,1,0
107724,treatment2,0,0,0
13379,control,1,0,0
45544,treatment1,1,1,0
106747,treatment2,0,0,0
7645,treatment1,0,0,0
19695,treatment2,0,0,0
92163,treatment1,1,0,0
86785,treatment1,0,0,0
38397,treatment2,1,1,0
46995,control,0,0,0
18135,treatment2,1,1,0
81442,control,0,0,0
44527,treatment1,0,0,0
56236,treatment1,0,0,0
78958,control,1,1,0
48067,treatment1,0,0,0
85520,control,1,0,0
59409,treatment2,0,0,0
13901,treatment1,0,0,0
6178,treatment1,0,0,0
34725,treatment2,1,0,0
43940,treatment1,1,0,0
56479,treatment2,1,1,0
61616,control,0,0,0
106631,treatment1,0,0,0
51916,treatment2,1,0,0
39506,treatment2,0,0,0
92173,treatment2,1,1,0
6489,treatment2,1,0,0
29937,control,0,0,0
44583,treatment2,1,1,0
67694,treatment2,0,0,0
14992,treatment2,0,0,0
88685,treatment1,0,0,0
2942,control,0,0,0
72347,treatment1,0,0,0
98784,treatment1,0,0,0
99546,control,0,0,0
74118,control,0,0,0
104179,control,0,0,0
35822,treatment2,0,0,0
79359,treatment1,1,1,0
17889,treatment1,0,0,0
64539,control,0,0,0
104355,control,1,0,0
79684,control,0,0,0
63621,treatment2,0,0,0
82087,treatment1,0,0,0
22118,treatment1,1,1,0
57466,treatment2,0,0,0
97484,treatment2,1,1,0
10725,treatment2,0,0,0
45708,treatment1,1,0,0
21485,control,0,0,0
67578,treatment1,0,0,0
53559,control,0,0,0
41231,treatment2,0,0,0
43614,treatment2,0,0,0
103839,control,1,1,0
86963,treatment1,0,0,0
1329,control,1,0,0
41123,treatment2,0,0,0
64797,control,0,0,0
7953,control,0,0,0
24640,treatment2,1,0,0
97205,control,0,0,0
62847,treatment2,1,0,0
64954,treatment1,1,1,0
57454,control,1,1,0
99043,control,1,1,0
19151,control,1,1,0
74015,control,0,0,0
107459,control,1,1,0
13384,treatment1,0,0,0
59272,treatment1,1,1,0
77339,treatment1,1,0,0
22442,control,1,1,0
68537,control,1,1,0
66161,treatment1,1,0,0
20717,control,1,1,0
78339,control,0,0,0
5309,control,1,1,0
57428,control,0,0,0
23152,control,0,0,0
68704,control,0,0,0
23075,treatment1,0,0,0
83254,control,1,1,1
24070,treatment1,1,0,0
97164,treatment2,0,0,0
90721,treatment1,1,0,0
11271,control,0,0,0
14775,treatment2,1,1,0
39317,treatment2,1,1,0
86160,treatment1,1,0,0
7603,control,1,0,0
63984,control,0,0,0
38973,control,1,1,0
4221,treatment1,0,0,0
2084,control,1,0,0
12043,treatment1,1,0,0
94650,control,0,0,0
6902,treatment1,1,0,0
43281,control,1,0,0
79124,treatment2,1,1,1
17452,treatment1,0,0,0
17449,control,0,0,0
21748,treatment1,1,0,0
67019,treatment2,0,0,0
54060,treatment1,0,0,0
89221,treatment1,0,0,0
85060,treatment1,0,0,0
91153,control,0,0,0
81681,treatment1,1,0,0
2110,treatment1,0,0,0
57468,control,0,0,0
93200,treatment1,1,1,0
91043,treatment1,0,0,0
78503,control,1,1,0
81853,control,0,0,0
38748,treatment2,0,0,0
83474,treatment2,1,1,0
99272,treatment2,0,0,0
69351,treatment1,0,0,0
100876,treatment1,0,0,0
74803,treatment1,0,0,0
92510,treatment2,1,0,0
8290,treatment1,0,0,0
67971,control,0,0,0
95289,treatment1,0,0,0
100517,control,1,1,0
5147,control,0,0,0
49675,treatment2,0,0,0
94897,treatment2,0,0,0
50683,treatment2,0,0,0
25352,treatment1,0,0,0
8182,control,0,0,0
12136,treatment1,1,1,0
43588,treatment2,0,0,0
103554,treatment2,1,1,0
5597,treatment1,1,1,0
71360,treatment1,0,0,0
21851,treatment2,1,1,0
62491,treatment2,0,0,0
107135,treatment2,1,0,0
111474,treatment1,0,0,0
105978,control,1,1,0
17713,treatment1,1,0,0
102753,control,0,0,0
88496,treatment2,1,0,0
106764,treatment2,0,0,0
33037,treatment2,1,0,0
22633,treatment2,1,0,0
37776,treatment1,0,0,0
6220,treatment2,1,0,0
63011,treatment2,0,0,0
74647,control,1,0,0
17672,treatment2,0,0,0
60693,control,1,0,0
92708,control,0,0,0
100438,treatment1,1,0,0
14327,treatment1,1,1,0
7126,control,0,0,0
43083,treatment1,1,0,0
39196,treatment2,1,1,0
34099,control,0,0,0
106274,treatment1,1,1,0
110310,treatment2,0,0,0
55780,control,1,1,0
97616,control,0,0,0
48873,control,0,0,0
78682,control,0,0,0
27546,treatment2,0,0,0
55223,treatment2,1,0,0
23659,control,0,0,0
9703,treatment2,1,0,0
57109,treatment2,0,0,0
89908,treatment1,1,0,0
31204,control,0,0,0
83463,treatment2,0,0,0
65757,treatment2,1,0,0
78458,treatment2,1,0,0
5402,treatment1,1,1,0
32327,treatment2,0,0,0
26967,treatment1,1,1,0
4918,treatment1,0,0,0
90284,treatment1,1,0,0
6419,treatment1,0,0,0
15509,treatment1,0,0,0
105723,treatment2,1,1,0
41426,control,1,1,0
52582,treatment2,0,0,0
92571,treatment2,1,1,0
50766,control,1,0,0
41837,treatment2,0,0,0
44850,treatment1,0,0,0
98819,control,0,0,0
90446,treatment1,0,0,0
67498,control,1,1,0
79095,control,0,0,0
60018,treatment1,1,1,0
9702,control,1,0,0
53624,treatment1,0,0,0
32167,treatment2,0,0,0
65300,treatment2,1,0,0
68528,control,0,0,0
2269,control,1,0,0
7832,control,0,0,0
7236,treatment2,0,0,0
101570,treatment2,1,1,0
77389,control,0,0,0
93647,control,0,0,0
89020,treatment1,1,1,0
53388,control,1,0,0
48176,control,1,0,0
94417,treatment1,0,0,0
28022,treatment1,1,0,0
40935,control,0,0,0
17444,control,1,0,0
65967,treatment2,0,0,0
21465,treatment1,0,0,0
4588,control,1,1,0
104266,treatment2,0,0,0
56990,treatment2,1,0,0
44648,treatment1,0,0,0
97984,treatment2,1,1,0
96753,treatment1,0,0,0
1772,treatment2,0,0,0
44062,treatment2,0,0,0
45065,treatment2,0,0,0
81585,control,1,1,0
76405,treatment2,0,0,0
27676,control,0,0,0
47660,control,0,0,0
68029,control,1,0,0
62444,treatment1,0,0,0
99367,control,0,0,0
75670,treatment1,1,1,0
100567,treatment2,0,0,0
40196,treatment2,0,0,0
63821,treatment1,0,0,0
11690,control,1,1,0
19730,treatment2,0,0,0
1086,treatment1,1,0,0
24149,treatment2,1,0,0
36520,control,0,0,0
97384,treatment2,0,0,0
86837,control,1,0,0
8572,control,0,0,0
54655,control,0,0,0
58755,treatment1,0,0,0
1524,control,0,0,0
20611,treatment1,1,0,0
76181,treatment1,0,0,0
104778,control,1,1,1
62769,treatment2,1,1,0
42903,treatment2,1,0,0
18728,treatment1,0,0,0
90935,treatment1,0,0,0
58490,treatment1,1,1,0
12876,treatment2,1,0,0
105868,control,1,0,0
46014,control,0,0,0
48559,control,0,0,0
67327,control,0,0,0
55680,control,0,0,0
49606,treatment2,0,0,0
110367,treatment1,0,0,0
90241,control,0,0,0
42614,treatment2,0,0,0
40334,treatment2,0,0,0
10410,treatment1,0,0,0
18108,treatment2,0,0,0
65688,treatment1,0,0,0
28552,treatment2,0,0,0
89519,control,0,0,0
23263,control,1,0,0
94518,control,0,0,0
38586,control,0,0,0
100956,treatment1,0,0,0
69092,control,1,0,0
79085,treatment1,0,0,0
14219,treatment1,0,0,0
48632,treatment1,1,0,0
88569,treatment1,0,0,0
79528,treatment1,0,0,0
107599,treatment1,0,0,0
36546,treatment2,0,0,0
104418,treatment1,0,0,0
109711,treatment2,1,1,1
55019,treatment1,0,0,0
90578,control,0,0,0
35170,treatment2,1,0,0
46384,treatment1,0,0,0
16635,treatment1,0,0,0
24293,treatment1,0,0,0
5283,treatment1,0,0,0
59139,treatment2,0,0,0
13754,treatment1,0,0,0
67376,control,0,0,0
899,treatment1,1,0,0
66760,treatment2,1,0,0
19123,treatment1,1,0,0
65768,treatment2,0,0,0
20972,treatment1,0,0,0
97647,control,0,0,0
6523,control,0,0,0
26139,treatment2,0,0,0
37138,treatment1,0,0,0
20863,treatment1,0,0,0
40144,treatment2,0,0,0
39047,treatment2,0,0,0
51400,treatment1,0,0,0
70286,control,0,0,0
67564,treatment2,0,0,0
30659,treatment2,1,0,0
34887,treatment1,0,0,0
96448,treatment1,0,0,0
88912,control,0,0,0
63603,treatment1,0,0,0
11483,control,1,0,0
69466,treatment1,0,0,0
83364,treatment1,1,1,0
23764,treatment1,1,1,0
56050,treatment1,0,0,0
1964,treatment1,0,0,0
27404,treatment1,0,0,0
84483,treatment1,1,0,0
74890,control,1,1,0
79981,control,1,0,0
93030,treatment2,1,1,0
74439,treatment1,0,0,0
38390,control,1,0,0
53129,treatment2,1,1,0
77020,treatment2,1,1,0
40606,treatment1,0,0,0
92206,control,0,0,0
86860,control,1,1,0
35466,control,1,0,0
105087,treatment1,1,0,0
35979,treatment2,0,0,0
104167,treatment1,1,1,0
24005,treatment1,0,0,0
95050,treatment2,0,0,0
35117,control,0,0,0
43004,treatment1,0,0,0
79832,control,0,0,0
6998,treatment2,0,0,0
81679,control,0,0,0
25618,treatment2,1,0,0
25175,control,1,0,0
103261,treatment1,1,1,0
34552,treatment2,1,1,0
108411,treatment1,0,0,0
55417,treatment2,1,0,0
15030,treatment1,1,1,0
33171,control,1,0,0
93062,control,1,0,0
59041,treatment2,0,0,0
101690,control,0,0,0
93238,control,1,0,0
105339,control,0,0,0
14075,treatment2,0,0,0
58962,control,1,1,0
111479,treatment2,0,0,0
31393,control,0,0,0
27644,control,1,0,0
103279,treatment1,1,0,0
11077,control,0,0,0
98536,treatment1,0,0,0
37331,treatment2,1,1,0
69782,treatment1,1,1,0
12880,treatment1,1,1,0
1599,control,0,0,0
25070,control,0,0,0
44910,treatment1,1,0,0
75438,treatment1,0,0,0
92671,treatment2,0,0,0
7104,control,0,0,0
85561,control,0,0,0
3184,treatment2,0,0,0
42802,control,1,0,0
49286,control,0,0,0
65977,treatment2,1,1,0
108136,control,0,0,0
65424,control,0,0,0
99563,control,0,0,0
28434,treatment1,0,0,0
31592,treatment2,1,0,0
91069,treatment2,0,0,0
107071,treatment1,0,0,0
26792,treatment1,0,0,0
83379,treatment2,0,0,0
53166,control,1,1,0
108588,treatment1,0,0,0
95168,control,1,0,0
90024,control,1,1,1
22711,treatment2,1,0,0
19844,treatment2,1,0,0
33147,treatment1,0,0,0
61308,treatment2,0,0,0
11264,control,0,0,0
54613,treatment2,0,0,0
14287,treatment2,0,0,0
110290,treatment1,0,0,0
34636,treatment1,1,1,0
105566,control,0,0,0
64360,treatment1,0,0,0
106285,treatment1,0,0,0
38723,treatment2,0,0,0
37550,treatment1,1,0,0
86835,control,0,0,0
22534,treatment1,0,0,0
43042,control,0,0,0
57706,control,0,0,0
97462,treatment2,0,0,0
105781,treatment1,1,1,0
13828,treatment1,1,1,0
90653,control,0,0,0
86800,control,0,0,0
26500,treatment2,1,1,0
6157,treatment2,1,0,0
7813,treatment1,0,0,0
7323,treatment1,0,0,0
108548,treatment1,0,0,0
33714,control,0,0,0
59635,treatment1,0,0,0
59151,treatment1,1,0,0
22927,treatment2,0,0,0
96113,treatment2,0,0,0
44443,treatment1,0,0,0
81890,treatment1,1,0,0
36160,treatment1,0,0,0
62873,treatment1,0,0,0
109136,treatment1,0,0,0
37909,treatment2,1,0,0
89789,treatment1,1,0,0
62484,treatment2,0,0,0
1109,control,0,0,0
55395,treatment2,1,0,0
62022,treatment2,0,0,0
8998,treatment1,0,0,0
103772,treatment1,1,0,0
95519,control,0,0,0
65751,control,0,0,0
55008,treatment1,0,0,0
31504,control,0,0,0
103595,control,1,0,0
38587,treatment1,0,0,0
109273,treatment2,0,0,0
30868,treatment1,0,0,0
42007,treatment2,1,0,0
18337,treatment2,0,0,0
15431,treatment2,1,1,1
33679,control,0,0,0
81502,control,0,0,0
101657,treatment1,0,0,0
40560,treatment1,0,0,0
12353,treatment1,0,0,0
102816,treatment1,0,0,0
73636,treatment1,0,0,0
44668,treatment2,1,1,0
57452,control,1,0,0
40069,control,1,1,0
98142,treatment2,1,0,0
307,treatment2,0,0,0
12313,control,0,0,0
69272,treatment1,0,0,0
20055,treatment1,1,0,0
34249,control,0,0,0
9635,control,0,0,0
39781,treatment1,0,0,0
24568,treatment2,0,0,0
81630,control,0,0,0
71006,treatment1,1,1,0
27778,control,1,1,0
46722,control,0,0,0
30003,treatment1,0,0,0
107002,control,1,1,0
77734,treatment2,1,1,0
105005,treatment2,1,1,0
104143,treatment2,0,0,0
52148,treatment2,1,1,0
56247,control,0,0,0
25777,control,0,0,0
27134,control,0,0,0
78709,treatment2,1,1,0
77388,control,1,1,0
67064,control,0,0,0
43592,treatment1,1,0,0
83136,treatment2,0,0,0
76599,control,0,0,0
13829,treatment1,1,0,0
85272,treatment1,0,0,0
47960,treatment1,1,0,0
82326,treatment1,1,1,0
50313,treatment2,0,0,0
3146,treatment1,0,0,0
104848,control,0,0,0
72657,control,1,1,0
18970,treatment2,0,0,0
91313,treatment1,0,0,0
101484,treatment1,1,1,0
55004,treatment2,0,0,0
38151,control,0,0,0
11330,treatment2,1,0,0
63292,treatment1,1,1,0
46367,treatment2,0,0,0
29369,control,1,1,0
110023,treatment1,1,0,0
25627,treatment1,0,0,0
97340,treatment2,1,0,0
63471,treatment2,0,0,0
39902,treatment1,0,0,0
55348,treatment2,1,1,1
67784,treatment1,1,1,0
92177,control,0,0,0
39517,control,0,0,0
88222,control,0,0,0
23141,control,0,0,0
16992,treatment2,0,0,0
63349,treatment1,0,0,0
102115,treatment2,1,0,0
82957,treatment2,1,0,0
27700,control,1,0,0
65805,treatment1,1,0,0
95051,control,1,1,0
7490,treatment2,0,0,0
66185,control,0,0,0
33528,control,1,0,0
44742,treatment1,0,0,0
60026,treatment1,0,0,0
52810,treatment1,1,0,0
42836,control,0,0,0
75889,treatment2,1,0,0
84170,control,0,0,0
21772,treatment2,1,0,0
78317,treatment1,0,0,0
95885,treatment2,0,0,0
110018,control,0,0,0
48690,control,0,0,0
67168,treatment2,0,0,0
38133,treatment2,0,0,0
90936,treatment2,0,0,0
2556,control,1,1,0
53803,control,0,0,0
94108,control,0,0,0
54841,treatment2,1,1,0
71471,treatment1,1,0,0
37960,treatment2,0,0,0
85396,control,0,0,0
104785,treatment2,0,0,0
24716,treatment1,1,1,0
89684,treatment1,1,0,0
87146,treatment2,0,0,0
