id_user,variant,new_active_listing,new_booked_listing,new_cancelled_listing
10428,control,0,0,0
7775,control,0,0,0
485,treatment,0,0,0
7241,control,0,0,0
2508,treatment,1,1,0
7228,treatment,0,0,0
1287,treatment,0,0,0
9386,control,0,0,0
12504,control,0,0,0
3469,control,1,0,0
3190,treatment,1,1,0
3262,treatment,0,0,0
13999,treatment,0,0,0
9869,control,1,1,0
5470,control,1,1,0
11319,treatment,0,0,0
8499,treatment,0,0,0
134,control,0,0,0
7308,control,0,0,0
12603,treatment,0,0,0
289,treatment,0,0,0
12339,treatment,0,0,0
6691,treatment,0,0,0
13381,treatment,0,0,0
6796,treatment,0,0,0
3227,control,1,1,0
2962,control,0,0,0
12157,control,1,0,0
12087,treatment,0,0,0
10827,treatment,0,0,0
1313,treatment,0,0,0
1793,control,0,0,0
5943,control,0,0,0
13222,treatment,0,0,0
258,control,1,0,0
7707,control,0,0,0
13507,treatment,0,0,0
9875,control,0,0,0
3969,treatment,0,0,0
9716,control,0,0,0
2447,treatment,1,0,0
4299,control,0,0,0
2144,treatment,0,0,0
2445,treatment,0,0,0
1635,control,0,0,0
7188,treatment,1,1,0
12089,control,1,0,0
1746,control,0,0,0
2813,control,0,0,0
13818,treatment,0,0,0
1679,treatment,1,0,0
7800,control,0,0,0
1139,treatment,0,0,0
13376,treatment,0,0,0
2095,treatment,0,0,0
7376,treatment,1,0,0
11052,treatment,1,0,0
8939,control,0,0,0
6802,treatment,0,0,0
9775,treatment,1,0,0
12940,control,1,1,0
178,treatment,1,0,0
1188,treatment,1,1,0
204,treatment,0,0,0
2420,treatment,0,0,0
11815,control,1,0,0
12643,control,0,0,0
10454,treatment,0,0,0
10453,treatment,1,0,0
13059,treatment,1,1,0
11616,treatment,0,0,0
13308,treatment,1,0,0
13305,control,1,1,0
11279,treatment,1,1,0
2957,treatment,0,0,0
12614,control,0,0,0
4008,treatment,0,0,0
9390,treatment,1,1,0
12289,control,0,0,0
3133,treatment,1,1,0
12466,treatment,0,0,0
12583,treatment,0,0,0
9856,treatment,1,1,0
12701,treatment,1,0,0
6049,treatment,0,0,0
8948,control,0,0,0
13018,control,0,0,0
12398,control,1,1,0
247,control,0,0,0
182,treatment,0,0,0
11425,control,0,0,0
7644,treatment,0,0,0
5570,treatment,0,0,0
13413,treatment,0,0,0
6893,control,0,0,0
5496,treatment,0,0,0
1293,treatment,0,0,0
8333,control,0,0,0
7196,control,1,0,0
2109,control,0,0,0
169,control,0,0,0
3554,treatment,1,1,0
12538,control,1,0,0
5507,treatment,1,0,0
9654,control,1,1,0
3071,treatment,0,0,0
9170,treatment,1,0,0
5239,control,0,0,0
11258,treatment,0,0,0
13051,control,1,0,0
6351,treatment,0,0,0
5843,control,0,0,0
9694,treatment,0,0,0
5727,control,0,0,0
5176,treatment,0,0,0
13367,control,1,0,0
70,treatment,1,1,0
13602,treatment,1,1,0
12093,treatment,0,0,0
13371,treatment,0,0,0
2352,treatment,0,0,0
1320,control,0,0,0
2910,control,0,0,0
2273,treatment,1,0,0
7346,treatment,1,0,0
10379,treatment,0,0,0
2845,treatment,0,0,0
5721,control,0,0,0
3269,treatment,0,0,0
13071,treatment,1,0,0
4160,control,0,0,0
3106,control,0,0,0
5355,control,0,0,0
1236,treatment,0,0,0
1138,treatment,0,0,0
6620,control,0,0,0
10774,treatment,0,0,0
6420,treatment,0,0,0
813,treatment,1,0,0
2963,treatment,0,0,0
4762,treatment,0,0,0
3527,control,1,0,0
5049,control,0,0,0
4489,control,1,0,0
11720,treatment,1,0,0
9598,control,0,0,0
3614,control,1,0,0
2944,control,0,0,0
10398,treatment,0,0,0
5752,control,1,0,0
3958,control,0,0,0
9589,control,0,0,0
5550,control,0,0,0
10987,treatment,0,0,0
13902,treatment,1,1,0
7932,treatment,0,0,0
553,control,0,0,0
4131,treatment,0,0,0
9463,treatment,0,0,0
7994,control,0,0,0
4010,control,0,0,0
6435,treatment,0,0,0
11489,treatment,1,0,0
12900,control,1,1,0
11240,treatment,0,0,0
9863,treatment,0,0,0
4484,treatment,0,0,0
11488,control,0,0,0
2394,control,0,0,0
2448,treatment,0,0,0
1616,treatment,0,0,0
13086,treatment,0,0,0
7995,treatment,0,0,0
7722,treatment,0,0,0
13674,treatment,0,0,0
10663,control,1,1,0
3363,control,0,0,0
331,treatment,0,0,0
2935,treatment,0,0,0
1968,treatment,1,1,0
5200,treatment,0,0,0
2574,control,0,0,0
9085,control,1,0,0
9645,treatment,0,0,0
7785,treatment,0,0,0
2415,control,0,0,0
6578,treatment,0,0,0
11333,control,0,0,0
11357,control,0,0,0
1018,treatment,0,0,0
1437,treatment,1,1,0
4591,treatment,0,0,0
1448,treatment,0,0,0
7375,control,0,0,0
9505,control,0,0,0
9488,control,1,0,0
2753,control,0,0,0
12474,treatment,0,0,0
12237,treatment,0,0,0
11185,control,1,0,0
3473,control,0,0,0
62,control,0,0,0
3201,control,0,0,0
13755,treatment,0,0,0
1198,treatment,1,1,0
3982,control,0,0,0
5718,control,0,0,0
5358,treatment,1,0,0
6607,control,1,1,0
8528,control,0,0,0
5835,treatment,1,1,0
6967,treatment,1,0,0
8784,control,0,0,0
1161,treatment,0,0,0
12591,treatment,0,0,0
4800,control,0,0,0
2090,treatment,0,0,0
4601,control,0,0,0
5866,control,1,0,0
7908,treatment,0,0,0
2492,treatment,0,0,0
12671,control,0,0,0
10991,control,0,0,0
5644,treatment,0,0,0
13472,control,0,0,0
9482,treatment,1,0,0
4821,control,0,0,0
2968,treatment,1,1,0
8906,control,1,0,0
6985,treatment,1,0,0
11006,control,0,0,0
10559,control,0,0,0
3934,control,0,0,0
7903,treatment,0,0,0
3861,control,1,1,0
6113,control,1,1,0
7737,control,1,0,0
1168,control,0,0,0
10908,control,1,1,0
326,control,1,0,0
12333,control,0,0,0
8470,treatment,0,0,0
10389,treatment,0,0,0
2026,treatment,1,0,0
2686,treatment,1,1,0
3151,treatment,0,0,0
13960,control,0,0,0
6895,treatment,0,0,0
11067,control,0,0,0
5960,treatment,1,0,0
10897,control,0,0,0
9823,treatment,1,0,0
3960,treatment,0,0,0
6570,control,1,0,0
1639,treatment,0,0,0
7692,treatment,0,0,0
2999,treatment,1,1,0
13938,control,1,1,0
11077,treatment,1,0,0
13564,treatment,0,0,0
5393,treatment,1,1,0
3396,control,0,0,0
12835,control,0,0,0
12749,control,0,0,0
799,control,0,0,0
11688,treatment,0,0,0
2081,treatment,1,0,0
11353,treatment,0,0,0
12779,treatment,0,0,0
1547,control,0,0,0
6723,treatment,0,0,0
13526,treatment,1,0,0
7329,control,0,0,0
9100,control,0,0,0
2443,control,0,0,0
12450,control,1,0,0
922,control,0,0,0
5931,control,0,0,0
6329,treatment,1,0,0
12206,control,0,0,0
9594,treatment,0,0,0
425,treatment,1,0,0
1873,control,0,0,0
10738,control,0,0,0
11369,control,1,1,0
7023,control,0,0,0
2534,treatment,0,0,0
4000,treatment,1,1,0
7989,treatment,1,0,0
4597,treatment,1,1,0
7204,control,1,1,0
9411,treatment,0,0,0
10855,treatment,1,0,0
2886,control,0,0,0
2811,treatment,0,0,0
8104,treatment,1,0,0
11671,control,0,0,0
10047,treatment,0,0,0
558,treatment,0,0,0
13293,treatment,0,0,0
4513,control,0,0,0
7510,control,0,0,0
13117,treatment,0,0,0
11412,treatment,0,0,0
10189,control,0,0,0
7311,treatment,0,0,0
13852,control,0,0,0
3933,control,0,0,0
13113,control,1,0,0
12248,control,0,0,0
3882,control,0,0,0
9210,control,0,0,0
9421,treatment,0,0,0
10030,treatment,1,0,0
736,treatment,1,1,0
10558,control,0,0,0
10693,control,1,0,0
165,control,1,0,0
10638,control,0,0,0
2232,control,1,0,0
12716,control,0,0,0
6447,treatment,0,0,0
11104,treatment,0,0,0
13767,treatment,1,0,0
12223,control,0,0,0
7116,control,0,0,0
1087,treatment,0,0,0
4693,treatment,0,0,0
11990,control,1,0,0
4390,treatment,0,0,0
6340,treatment,0,0,0
700,control,1,0,0
11887,treatment,0,0,0
10450,control,0,0,0
5293,treatment,1,0,0
6794,control,0,0,0
8195,treatment,0,0,0
12090,treatment,0,0,0
4802,treatment,0,0,0
1286,treatment,0,0,0
3401,treatment,0,0,0
5038,treatment,0,0,0
7209,control,0,0,0
4425,control,0,0,0
12125,treatment,1,1,0
9611,treatment,0,0,0
11607,treatment,1,0,0
2879,control,0,0,0
8093,treatment,0,0,0
6677,control,1,0,0
7694,control,0,0,0
7357,treatment,1,0,0
5622,control,1,0,0
414,treatment,0,0,0
7517,control,0,0,0
12917,treatment,0,0,0
2099,control,1,1,0
1019,control,0,0,0
12271,treatment,0,0,0
9608,control,1,1,0
2767,control,0,0,0
7614,control,0,0,0
2030,control,0,0,0
9585,control,0,0,0
2499,treatment,0,0,0
7769,control,0,0,0
6653,treatment,0,0,0
12913,control,1,0,0
9780,control,0,0,0
2438,treatment,0,0,0
10255,treatment,0,0,0
12437,treatment,0,0,0
13148,treatment,0,0,0
9476,treatment,0,0,0
13375,control,0,0,0
4710,treatment,0,0,0
4367,treatment,1,0,0
6826,control,0,0,0
11714,treatment,1,0,0
6179,treatment,0,0,0
13214,control,0,0,0
10843,control,1,1,0
3893,control,0,0,0
10277,control,0,0,0
3337,control,1,0,0
3510,control,0,0,0
772,treatment,1,0,0
12606,treatment,0,0,0
5815,control,1,0,0
10136,control,0,0,0
5809,control,0,0,0
1494,treatment,0,0,0
13586,treatment,1,0,0
4119,treatment,0,0,0
2977,control,1,0,0
13096,control,0,0,0
33,treatment,0,0,0
4717,control,0,0,0
10892,treatment,0,0,0
9974,treatment,1,0,0
12448,control,0,0,0
533,control,1,0,0
6150,control,1,1,0
4662,treatment,1,0,0
3149,control,1,0,0
5542,treatment,0,0,0
11798,control,0,0,0
6851,control,0,0,0
9714,treatment,0,0,0
11593,treatment,1,0,0
2848,treatment,0,0,0
562,control,0,0,0
11896,treatment,0,0,0
4529,treatment,1,0,0
6900,treatment,0,0,0
8679,treatment,0,0,0
9259,treatment,0,0,0
5377,control,0,0,0
11668,treatment,1,0,0
3288,control,1,0,0
3791,treatment,0,0,0
10743,treatment,1,0,0
10661,control,1,0,0
2075,control,0,0,0
7696,control,0,0,0
4723,treatment,0,0,0
11088,control,0,0,0
2308,control,0,0,0
13638,control,0,0,0
9575,treatment,0,0,0
2603,treatment,1,1,1
4587,control,0,0,0
5751,treatment,0,0,0
2965,treatment,0,0,0
9392,treatment,0,0,0
6219,treatment,0,0,0
1983,treatment,1,1,0
6571,treatment,0,0,0
10731,treatment,1,1,0
10182,control,0,0,0
2369,control,0,0,0
10193,treatment,0,0,0
2119,control,0,0,0
5979,control,1,0,0
12642,treatment,0,0,0
4403,treatment,0,0,0
12831,treatment,0,0,0
9514,control,0,0,0
7803,control,0,0,0
10594,treatment,0,0,0
7005,control,0,0,0
13429,treatment,1,0,0
10770,control,0,0,0
3278,control,0,0,0
3305,treatment,1,0,0
5354,treatment,0,0,0
2787,control,0,0,0
12856,control,1,0,0
8370,treatment,0,0,0
12199,treatment,0,0,0
3734,control,0,0,0
1724,treatment,1,0,0
3681,treatment,0,0,0
1755,treatment,1,1,0
8020,control,1,0,0
7214,treatment,1,1,0
4141,control,0,0,0
13321,treatment,1,1,0
2587,treatment,0,0,0
10809,treatment,0,0,0
7382,control,0,0,0
9284,control,0,0,0
1972,treatment,1,0,0
12830,treatment,0,0,0
2765,treatment,0,0,0
12064,control,1,0,0
9387,treatment,1,1,0
5103,control,0,0,0
2545,control,1,1,0
1932,treatment,0,0,0
2280,control,1,0,0
3074,treatment,1,0,0
7018,treatment,0,0,0
12730,control,0,0,0
13728,treatment,0,0,0
4290,treatment,0,0,0
9028,control,1,1,0
9257,treatment,0,0,0
13884,treatment,0,0,0
943,treatment,0,0,0
642,control,0,0,0
8622,control,0,0,0
7823,control,0,0,0
4458,treatment,0,0,0
5800,control,0,0,0
8489,control,1,0,0
11548,control,0,0,0
9743,control,0,0,0
8980,control,0,0,0
10048,control,0,0,0
6531,treatment,1,0,0
2777,control,0,0,0
5323,control,0,0,0
5656,control,1,0,0
6154,control,0,0,0
10087,control,1,1,0
2820,control,1,0,0
8827,control,1,1,0
5327,treatment,1,0,0
6482,treatment,1,0,0
6506,control,1,0,0
13610,control,1,1,0
9286,treatment,1,0,0
13237,treatment,0,0,0
8648,treatment,0,0,0
8062,treatment,1,1,0
2135,control,1,0,0
9825,treatment,0,0,0
7104,control,0,0,0
1593,treatment,0,0,0
750,treatment,1,0,0
10406,control,0,0,0
206,control,1,0,0
2978,treatment,0,0,0
8540,treatment,0,0,0
5903,treatment,1,1,0
5574,treatment,0,0,0
4669,treatment,1,1,0
3563,control,0,0,0
4409,treatment,0,0,0
1714,treatment,0,0,0
6345,control,0,0,0
5980,control,1,0,0
11852,treatment,0,0,0
252,treatment,0,0,0
1438,treatment,0,0,0
2668,treatment,1,0,0
2575,treatment,0,0,0
1309,treatment,0,0,0
8588,control,0,0,0
5592,control,0,0,0
10236,control,0,0,0
9080,control,0,0,0
5190,control,0,0,0
6132,treatment,0,0,0
9631,treatment,0,0,0
7577,treatment,0,0,0
4161,control,1,1,0
2740,control,0,0,0
10778,treatment,0,0,0
4447,treatment,0,0,0
5421,treatment,0,0,0
4206,treatment,1,1,0
6835,treatment,0,0,0
6536,control,1,1,0
11716,control,0,0,0
3374,treatment,1,0,0
4021,treatment,0,0,0
12516,control,1,0,0
1514,control,0,0,0
8066,control,1,0,0
13498,control,0,0,0
8152,control,0,0,0
4649,treatment,0,0,0
6575,control,1,0,0
13768,control,0,0,0
5756,control,0,0,0
13556,control,0,0,0
1896,treatment,0,0,0
13814,control,1,1,0
10889,control,0,0,0
10156,treatment,0,0,0
7153,control,0,0,0
4033,treatment,1,0,0
12341,control,0,0,0
2262,control,0,0,0
6792,control,1,0,0
2627,control,1,1,0
1037,treatment,0,0,0
12256,treatment,0,0,0
3326,control,0,0,0
10844,treatment,0,0,0
606,treatment,0,0,0
6467,control,1,0,0
5166,treatment,0,0,0
5738,treatment,0,0,0
5675,treatment,1,0,0
2808,control,1,0,0
5837,treatment,0,0,0
2219,control,0,0,0
4902,treatment,0,0,0
11932,control,0,0,0
3285,control,0,0,0
825,control,0,0,0
4702,treatment,1,0,0
439,control,1,0,0
10589,control,0,0,0
961,treatment,0,0,0
5862,control,0,0,0
5314,treatment,1,0,0
9498,control,0,0,0
547,control,0,0,0
8789,treatment,0,0,0
5227,control,1,0,0
11577,control,0,0,0
4927,treatment,0,0,0
9441,treatment,1,0,0
11877,control,1,1,0
1493,control,0,0,0
7789,control,1,1,1
12227,control,1,1,0
10504,treatment,1,1,0
3651,control,0,0,0
1217,control,1,0,0
9966,treatment,0,0,0
9553,treatment,1,0,0
8935,treatment,0,0,0
11941,control,1,0,0
1644,treatment,1,0,0
12930,control,0,0,0
5378,treatment,0,0,0
12945,control,0,0,0
1853,control,0,0,0
7562,control,1,0,0
6566,treatment,1,0,0
3250,control,0,0,0
9991,treatment,0,0,0
10120,control,1,0,0
6694,treatment,0,0,0
864,control,1,0,0
13974,control,0,0,0
5449,treatment,0,0,0
3922,control,1,0,0
12649,control,0,0,0
4910,control,1,0,0
3115,treatment,1,0,0
1020,control,0,0,0
6356,control,0,0,0
8977,control,0,0,0
3161,control,0,0,0
6003,treatment,0,0,0
2871,control,0,0,0
5703,treatment,0,0,0
9121,control,1,0,0
8226,treatment,1,0,0
7679,control,1,0,0
1264,control,1,0,0
9696,control,0,0,0
10451,control,0,0,0
2177,treatment,1,1,0
2321,treatment,0,0,0
2554,treatment,0,0,0
3050,treatment,0,0,0
406,control,0,0,0
6812,treatment,1,1,0
4048,treatment,0,0,0
6965,control,0,0,0
10352,treatment,1,0,0
4792,treatment,0,0,0
13383,control,0,0,0
1048,control,0,0,0
7897,control,1,1,0
3519,control,0,0,0
11588,treatment,0,0,0
11070,treatment,1,1,0
9647,treatment,1,1,0
11892,control,0,0,0
7252,control,0,0,0
11541,control,0,0,0
8425,treatment,1,0,0
12244,treatment,1,0,0
3895,treatment,0,0,0
8291,control,0,0,0
8190,treatment,0,0,0
7052,control,0,0,0
12542,treatment,0,0,0
1181,treatment,0,0,0
8760,treatment,0,0,0
7272,treatment,0,0,0
3038,treatment,0,0,0
4946,treatment,0,0,0
11169,treatment,0,0,0
4186,treatment,0,0,0
9466,treatment,0,0,0
6402,treatment,0,0,0
5469,treatment,0,0,0
9801,control,1,0,0
11694,control,0,0,0
2127,treatment,0,0,0
7141,control,1,0,0
6428,control,0,0,0
4604,treatment,0,0,0
2743,treatment,0,0,0
1324,control,1,1,0
1881,treatment,0,0,0
448,treatment,0,0,0
882,treatment,1,0,0
7640,control,0,0,0
11396,treatment,0,0,0
5613,treatment,1,0,0
9951,treatment,1,0,0
10952,control,1,0,0
1712,control,0,0,0
7678,treatment,1,0,0
13641,control,0,0,0
12415,treatment,1,0,0
13942,control,1,1,0
12013,treatment,0,0,0
9211,treatment,0,0,0
1682,control,0,0,0
13272,treatment,1,0,0
282,treatment,0,0,0
1617,control,0,0,0
12221,treatment,0,0,0
4830,control,0,0,0
1663,control,1,0,0
8838,control,1,0,0
3437,treatment,0,0,0
6231,treatment,0,0,0
3135,treatment,0,0,0
6744,treatment,0,0,0
7160,control,0,0,0
8198,control,1,0,0
5279,treatment,1,1,0
7041,control,0,0,0
2239,control,0,0,0
9723,control,0,0,0
2264,treatment,0,0,0
12238,treatment,1,0,0
4311,treatment,0,0,0
7914,treatment,0,0,0
11108,treatment,0,0,0
13133,treatment,0,0,0
10610,control,1,0,0
4323,control,0,0,0
10700,treatment,0,0,0
3336,treatment,1,0,0
8486,control,0,0,0
1365,control,1,0,0
2982,control,0,0,0
8416,control,0,0,0
13659,treatment,0,0,0
7522,treatment,0,0,0
12295,control,0,0,0
11349,treatment,1,0,0
6104,control,0,0,0
7210,treatment,0,0,0
4385,control,0,0,0
8491,control,0,0,0
8396,treatment,0,0,0
13511,control,0,0,0
2983,control,0,0,0
5032,control,0,0,0
4289,control,0,0,0
9517,treatment,0,0,0
73,treatment,0,0,0
2446,control,0,0,0
1017,treatment,0,0,0
10514,treatment,1,0,0
13334,control,1,1,0
2132,control,1,0,0
7319,treatment,0,0,0
3389,control,0,0,0
7717,treatment,0,0,0
394,control,1,1,0
10548,control,0,0,0
9291,treatment,1,1,0
1462,control,1,0,0
8477,treatment,0,0,0
5719,treatment,1,0,0
6857,treatment,0,0,0
2907,control,0,0,0
11398,control,0,0,0
12628,control,0,0,0
4173,treatment,0,0,0
5765,control,0,0,0
7059,treatment,1,0,0
13401,control,1,0,0
13122,control,0,0,0
2011,treatment,0,0,0
8401,treatment,0,0,0
12254,control,1,0,0
13756,control,0,0,0
11432,control,0,0,0
6760,treatment,0,0,0
2856,control,0,0,0
6118,control,0,0,0
1534,treatment,1,1,0
829,treatment,0,0,0
12890,control,0,0,0
3858,treatment,0,0,0
6803,treatment,0,0,0
13876,treatment,0,0,0
10013,treatment,0,0,0
6387,control,1,0,0
4009,control,1,0,0
5998,control,0,0,0
1417,treatment,1,0,0
5845,control,0,0,0
718,control,0,0,0
12774,control,0,0,0
4617,control,1,0,0
3462,control,0,0,0
8421,treatment,0,0,0
12198,treatment,0,0,0
11318,treatment,0,0,0
4309,control,0,0,0
8079,treatment,1,0,0
6078,treatment,1,0,0
660,control,0,0,0
1072,control,0,0,0
4394,treatment,0,0,0
9895,control,1,0,0
1501,control,1,0,0
1619,control,0,0,0
3852,control,0,0,0
12624,control,1,0,0
6659,treatment,0,0,0
3154,treatment,1,1,0
919,control,1,0,0
12847,control,0,0,0
4961,control,0,0,0
10788,treatment,0,0,0
9162,treatment,0,0,0
4708,control,0,0,0
4084,treatment,0,0,0
12886,control,1,1,0
986,treatment,1,0,0
888,control,0,0,0
2690,control,1,1,0
412,treatment,1,0,0
13186,treatment,1,0,0
8519,treatment,0,0,0
3173,control,0,0,0
2311,control,1,0,0
7170,treatment,1,0,0
2985,control,0,0,0
13789,treatment,0,0,0
2836,treatment,1,0,0
5922,control,1,0,0
9227,control,1,0,0
7044,control,0,0,0
6939,control,0,0,0
5142,treatment,0,0,0
8276,treatment,0,0,0
8393,control,1,1,0
1350,control,1,1,0
3208,control,0,0,0
2182,treatment,1,0,0
13392,control,0,0,0
10405,treatment,0,0,0
12977,control,1,0,0
13686,control,0,0,0
5394,treatment,1,1,1
6547,control,0,0,0
2113,control,0,0,0
2789,treatment,0,0,0
6507,treatment,0,0,0
3971,control,1,0,0
9639,control,0,0,0
13403,control,0,0,0
1345,treatment,0,0,0
2396,treatment,0,0,0
3298,control,0,0,0
11465,treatment,1,0,0
5500,control,1,0,0
604,control,0,0,0
7918,treatment,0,0,0
12910,control,1,1,0
2238,control,0,0,0
512,control,0,0,0
9311,treatment,0,0,0
4413,treatment,0,0,0
11647,treatment,0,0,0
1051,treatment,1,0,0
12782,treatment,0,0,0
10394,control,0,0,0
5004,control,0,0,0
6544,control,1,1,0
2185,control,0,0,0
9439,control,0,0,0
6518,treatment,0,0,0
5683,control,0,0,0
11602,control,1,0,0
6922,treatment,1,0,0
2733,control,1,0,0
4568,treatment,1,0,0
566,treatment,0,0,0
1846,treatment,1,0,0
770,treatment,1,0,0
251,control,1,0,0
12535,control,0,0,0
3737,treatment,0,0,0
4501,treatment,0,0,0
7731,control,0,0,0
5030,treatment,0,0,0
1431,control,1,0,0
9558,treatment,0,0,0
12075,treatment,1,1,0
6115,control,0,0,0
6368,treatment,0,0,0
1259,control,0,0,0
1073,treatment,0,0,0
10673,treatment,0,0,0
3623,control,0,0,0
12262,treatment,1,0,0
13740,control,0,0,0
10564,treatment,0,0,0
4315,treatment,0,0,0
5362,treatment,1,1,0
9961,treatment,0,0,0
6528,control,0,0,0
1175,control,0,0,0
3940,treatment,0,0,0
2939,treatment,0,0,0
9684,control,1,0,0
1641,treatment,0,0,0
4211,treatment,0,0,0
5294,treatment,0,0,0
1276,control,0,0,0
4714,control,0,0,0
8405,treatment,1,0,0
9022,control,0,0,0
981,control,1,1,0
11413,control,1,0,0
2657,treatment,1,0,0
12488,control,0,0,0
9912,treatment,0,0,0
5593,treatment,0,0,0
1719,control,1,0,0
194,control,0,0,0
2598,control,0,0,0
151,treatment,1,0,0
3650,treatment,0,0,0
1263,treatment,0,0,0
4535,treatment,0,0,0
13195,control,0,0,0
10033,treatment,0,0,0
8209,treatment,0,0,0
9493,control,0,0,0
4531,treatment,1,1,0
11323,treatment,0,0,0
11009,treatment,0,0,0
3528,treatment,0,0,0
6849,treatment,1,0,0
10399,treatment,1,0,0
9641,treatment,1,0,0
8889,control,1,0,0
7831,treatment,1,0,0
1380,treatment,0,0,0
12773,treatment,1,0,0
6193,treatment,0,0,0
5461,treatment,0,0,0
875,treatment,0,0,0
10806,treatment,0,0,0
7962,control,0,0,0
13081,treatment,0,0,0
5068,control,0,0,0
6071,control,1,0,0
1807,control,0,0,0
974,control,1,0,0
6255,control,0,0,0
5167,treatment,1,0,0
35,control,1,0,0
12230,treatment,0,0,0
1518,control,1,0,0
2278,treatment,1,0,0
6417,control,1,1,0
7756,control,0,0,0
2346,treatment,0,0,0
6824,control,1,0,0
3024,treatment,1,0,0
1556,control,1,0,0
9809,treatment,1,0,0
181,treatment,0,0,0
616,control,1,0,0
787,control,1,0,0
8865,control,0,0,0
4715,treatment,0,0,0
1331,control,0,0,0
3627,treatment,0,0,0
8031,control,1,1,0
5052,treatment,0,0,0
9750,treatment,1,0,0
8757,treatment,0,0,0
2293,control,0,0,0
715,control,1,0,0
10597,treatment,0,0,0
934,treatment,1,0,0
6590,treatment,1,0,0
646,control,1,0,0
13487,treatment,1,1,0
5398,control,1,0,0
3266,treatment,0,0,0
6429,treatment,0,0,0
1600,control,1,0,0
3869,control,0,0,0
9400,treatment,1,0,0
7199,treatment,0,0,0
2334,control,1,0,0
45,control,1,0,0
3340,treatment,1,1,0
9502,control,0,0,0
12594,control,0,0,0
12155,treatment,0,0,0
8199,treatment,0,0,0
2573,control,0,0,0
952,treatment,1,1,0
5963,control,0,0,0
2061,treatment,0,0,0
7305,control,1,0,0
7795,control,0,0,0
5212,treatment,0,0,0
9104,control,0,0,0
10633,treatment,0,0,0
3904,treatment,0,0,0
9786,control,1,1,0
12076,treatment,1,1,0
7173,control,1,0,0
4966,treatment,0,0,0
4225,control,0,0,0
12070,treatment,0,0,0
9686,control,1,0,0
10466,treatment,1,1,0
9601,control,0,0,0
4477,treatment,0,0,0
10437,control,0,0,0
3096,control,0,0,0
1010,treatment,0,0,0
10046,control,0,0,0
4864,control,1,0,0
10972,control,0,0,0
8706,treatment,0,0,0
2269,control,1,0,0
9408,treatment,0,0,0
11093,treatment,1,0,0
3166,control,0,0,0
6947,treatment,1,1,0
676,treatment,1,1,0
2173,control,0,0,0
956,treatment,0,0,0
4407,treatment,0,0,0
9925,treatment,0,0,0
3755,control,0,0,0
13766,treatment,1,0,0
13955,treatment,0,0,0
10805,treatment,1,0,0
678,control,1,1,0
9668,control,0,0,0
12210,control,0,0,0
7743,control,0,0,0
1567,treatment,0,0,0
1683,treatment,0,0,0
5438,treatment,0,0,0
13754,control,1,1,0
6369,treatment,1,0,0
6346,control,0,0,0
12687,control,1,0,0
4063,treatment,0,0,0
7436,treatment,0,0,0
11909,treatment,0,0,0
132,control,0,0,0
9096,treatment,0,0,0
11161,control,0,0,0
155,control,1,0,0
680,treatment,0,0,0
619,control,0,0,0
6696,treatment,0,0,0
5653,control,1,0,0
10814,treatment,0,0,0
11198,treatment,1,0,0
3656,treatment,0,0,0
12978,treatment,0,0,0
10223,treatment,0,0,0
12126,treatment,0,0,0
1827,control,0,0,0
4549,control,0,0,0
3221,control,0,0,0
12468,control,0,0,0
13279,control,0,0,0
7338,treatment,0,0,0
6311,control,0,0,0
13626,control,1,0,0
10367,treatment,0,0,0
6240,control,0,0,0
4210,control,0,0,0
13299,treatment,0,0,0
10542,treatment,0,0,0
7879,treatment,0,0,0
10979,control,0,0,0
1686,treatment,1,1,0
2817,treatment,0,0,0
12638,treatment,1,0,0
7390,control,1,0,0
4276,control,0,0,0
1273,control,0,0,0
12146,treatment,0,0,0
13986,control,0,0,0
11378,treatment,0,0,0
1328,treatment,0,0,0
8606,treatment,1,0,0
5654,control,1,0,0
7516,treatment,1,0,0
13007,control,0,0,0
2226,control,0,0,0
10648,treatment,0,0,0
3778,treatment,0,0,0
12870,treatment,0,0,0
6564,treatment,0,0,0
3575,treatment,1,0,0
2414,treatment,0,0,0
13074,control,0,0,0
9339,control,0,0,0
11173,control,0,0,0
12037,treatment,0,0,0
11696,control,1,0,0
9180,treatment,0,0,0
1191,treatment,1,1,0
5482,control,0,0,0
11782,treatment,0,0,0
168,treatment,1,1,0
3294,control,0,0,0
481,control,0,0,0
8617,control,0,0,0
98,treatment,0,0,0
1093,control,0,0,0
7758,control,0,0,0
3780,treatment,1,0,0
11228,treatment,1,0,0
6077,treatment,0,0,0
13208,treatment,0,0,0
3848,treatment,0,0,0
2428,control,0,0,0
9843,control,0,0,0
4022,control,0,0,0
5181,treatment,0,0,0
838,treatment,1,0,0
12875,treatment,0,0,0
13832,treatment,1,1,1
5319,treatment,0,0,0
13432,treatment,0,0,0
6373,treatment,0,0,0
3249,control,0,0,0
8753,control,0,0,0
5981,control,0,0,0
1588,treatment,0,0,0
1071,control,1,1,0
11985,treatment,0,0,0
5801,control,0,0,0
760,control,0,0,0
954,treatment,0,0,0
1219,control,1,0,0
3921,control,1,0,0
2717,treatment,0,0,0
3280,treatment,1,0,0
4113,treatment,0,0,0
12464,treatment,1,0,0
6679,control,1,1,0
5042,treatment,0,0,0
11576,control,1,0,0
9336,treatment,1,0,0
6353,control,1,1,0
879,treatment,0,0,0
8512,treatment,1,1,0
2069,treatment,0,0,0
4882,treatment,0,0,0
